يذوب			[ydhwb] 融化〈名〉
الشّغل			[ālshghl] 忙着做某事〈名〉
الحداد			[ālḥdād] 边界标志物〈名〉
أنجب			[’anjb] 的过去分词〈名〉
تشيلي			[tshyly] 智利；番椒；辣椒〈名〉
الروايات			[ālrwāyāt] 小说〈名〉
المسحوق			[ālmsḥwq] 粉；粉末；火药〈名〉
بحكمة			[bḥkmah] 贤能地；贤明地〈名〉
السيّاح			[ālsyyāḥ] 旅行者；观光客〈名〉
بذكاء			[bdhkā’] 敏捷地；伶俐地〈名〉
ببراعة			[bbrā‘ah] 灵巧地；敏捷地〈名〉
أيّد			[’ayyd] 巩固；确证；确定〈名〉
استقال			[āstqāl] 辞职；开除〈名〉
الهيدروجين			[ālhydrwjyn] 氢〈名〉
التنظيم			[āltnẓym] 写创作；赋诗；创作〈名〉
حركيّ			[ḥrkyy] 运动的；运动引起的；动力学的〈名〉
المحاضرة			[ālmḥāḍrah] 演讲；讲课；责备〈名〉
ميس			[mys] 矿区产业生态系统〈名〉
المدار			[ālmdār] 轨道；常轨；眼眶〈名〉
أسلوبيّ			[’aslwbyy] 措辞上的；说法上的；术语的〈名〉
ركب			[rkb] 搭乘〈名〉
هولندي			[hwlndy] 荷兰人；荷兰语；荷兰的〈名〉
الكفاءة			[ālkfā’ah] 适当；足够〈名〉
مالح			[mālḥ] 盐水似的；海水似的；咸的〈名〉
التربية			[āltrbyah] 省亲；育儿〈名〉
الزّجاجات			[ālzzjājāt] 瓶子；奶瓶；一瓶〈名〉
وسّخ			[wsskh] 污秽的；积垢；弄脏〈名〉
الإنهيار			[āl’inhyār] 破碎；崩溃〈名〉
الضيف			[ālḍyf] 客人；来宾；旅客〈名〉
يستقرّ			[ystqrr] 居住；定居；驻扎〈名〉
سيرجي			[syrjy] 塞奇〈名〉
البرميل			[ālbrmyl] 桶；装入桶内〈名〉
حواء			[ḥwā’] 前夕；前夜〈名〉
هاب			[hāb] 人身保护〈名〉
التّقليد			[ālttqlyd] 模仿〈名〉
بارلو			[bārlw] 巴洛刀〈名〉
دال			[dāl] 〈植〉木豆；木豆做的菜〈名〉
المصاعد			[ālmṣā‘d] 自动扶梯〈名〉
الخردل			[ālkhrdl] 芥末；芥菜；强烈的兴趣〈名〉
المبادئ			[ālmbād’i] 原则；原理；道义〈名〉
البلازما			[ālblāzmā] 等离子体〈名〉
يسبح			[ysbḥ] 熏鱼上附着的鳔；游泳；眩晕〈名〉
اشتاق			[āshtāq] 渴望；切盼；向往〈名〉
الآلام			[āl’ālām] 苦恼；灾难；苦恼的原因〈名〉
الظواهر			[ālẓwāhr] 外面的；外部的；外观的〈名〉
النخبة			[ālnkhbah] 精华；精锐；中坚分子〈名〉
يستغل			[ystghl] 与性交；欺骗；诅咒〈名〉
القروض			[ālqrwḍ] 借贷；贷款〈名〉
ترافس			[trāfs] 崔维斯合唱团；特拉维斯〈名〉
المظلّة			[ālmẓllah] 遮篷；雨篷〈名〉
الطّموح			[ālṭṭmwḥ] 野心；志向〈名〉
أردن			[’ardn] 昔时阿尔丁的森林地带；浪漫的地方〈名〉
الكسر			[ālksr] 打破；打碎；突击搜查〈名〉
الشّرائط			[ālshrā’iṭ] 书签〈名〉
الحقد			[ālḥqd] 坏脾气〈名〉
التّمتّع			[ālttmtt‘] 晒太阳；取暖；对…感到乐趣〈名〉
التحلية			[āltḥlyah] 使柔和；使愉快；弄甜〈名〉
الصوف			[ālṣwf] 羊毛；羊毛制的覆盖物；剪下羊毛〈名〉
الألياف			[āl’alyāf] 纤维；纤维质〈名〉
الزرع			[ālzr‘] 移植；鼓吹；灌输〈名〉
الأردن			[āl’ardn] 约旦；约旦河；尿壶〈名〉
نفخ			[nfkh] 的过去式或过去分词〈名〉
التنقيب			[āltnqyb] 挖掘；开凿；开凿的洞穴〈名〉
منتشي			[mntshy] 狂喜的人；狂喜的〈名〉
الشقي			[ālshqy] 犯罪集团成员；暴徒；盗匪〈名〉
الإبقاء			[āl’ibqā’] 保留；保存〈名〉
تمشّى			[tmshā] 的过去式〈名〉
الكوكتيل			[ālkwktyl] 鸡尾酒；开味品；鸡尾酒会的〈名〉
الفراء			[ālfrā’] 皮草；毛皮；舌苔〈名〉
فاريل			[fāryl] 法雷尔〈名〉
المشنقة			[ālmshnqah] 绞首台；绞刑；枭首示众〈名〉
مندوب			[mndwb] 哀悼；为…哀痛；向…志哀〈名〉
التلاميذ			[āltlāmydh] 学生；瞳孔；弟子〈名〉
مشارك			[mshārk] 参加；参与〈名〉
المنظار			[ālmnẓār] 小望远镜〈名〉
يعلّق			[y‘llq] 注解；注释〈名〉
الإلهام			[āl’ilhām] 灵感；神明启示〈名〉
الفراشات			[ālfrāshāt] 蝴蝶〈名〉
يعقّد			[y‘qqd] 使复杂化〈名〉
فادح			[fādḥ] 损失惨重的；悲伤的〈名〉
منتخب			[mntkhb] 选举；推选〈名〉
القفاز			[ālqfāz] 手套；给戴手套〈名〉
عوائق			[‘wā’iq] 梗塞；梗死〈名〉
الحنين			[ālḥnyn] 乡愁；向往过去；怀旧之情〈名〉
جرّا			[jrrā] 的变形〈名〉
أحيا			[’aḥyā] 激励；使精力充沛；增加…的趣味〈名〉
تينيسي			[tynysy] 田纳西州〈名〉
ويستن			[wystn] 韦斯顿标准电池；韦斯顿〈名〉
الألبوم			[āl’albwm] 粘贴簿；唱片套；白色物〈名〉
النّصب			[ālnnṣb] 宾格的；宾格〈名〉
عباس			[‘bās] 阿巴斯；阿巴斯王朝〈名〉
مدخّن			[mdkhkhn] 用化学品熏消毒〈名〉
روحانيّ			[rwḥānyy] 巫术的〈名〉
المسلسلات			[ālmslslāt] 连载小说；电视连续剧；期刊〈名〉
أبولّو			[’abwllw] 阿波罗；美男子〈名〉
نشّط			[nshṭ] 活性化的；活泼的〈名〉
المصالح			[ālmṣālḥ] 利益；好处；适宜〈名〉
الروائح			[ālrwā’iḥ] 气味；臭气〈名〉
الإصبع			[āl’iṣb‘] 手指；指状物；手指部分〈名〉
المسارات			[ālmsārāt] 路由器〈名〉
أهلك			[’ahlk] 废止的；废止〈名〉
يبرّد			[ybrrd] 使变凉〈名〉
فوس			[fws] 壕坑；城河〈名〉
جينو			[jynw] 牛羚；角马〈名〉
المليمتر			[ālmlymtr] 毫米〈名〉
صوري			[ṣwry] 静电复印的〈名〉
البساط			[ālbsāṭ] 小块地毯；揭露某人〈名〉
الستّينات			[ālsttynāt] 六十〈名〉
التّعليقات			[āltt‘lyqāt] 注释；附注〈名〉
التقليل			[āltqlyl] 硬度降低〈名〉
بكين			[bkyn] 北京〈名〉
القولون			[ālqwlwn] 冒号；结肠〈名〉
المقابر			[ālmqābr] 墓地；公墓〈名〉
العلب			[āl‘lb] 易拉罐；金属罐；罐〈名〉
الوزارة			[ālwzārah] 橱柜；内阁；内阁的〈名〉
عابر			[‘ābr] 朝生暮死的；短命的；短暂的〈名〉
الخان			[ālkhān] 旅馆；客栈；旅店〈名〉
مانويل			[mānwyl] 曼纽尔；曼努埃尔二世〈名〉
الراكب			[ālrākb] 骑手；附件；扶手〈名〉
برائحة			[brā’iḥah] 芬芳的；有香味的；令人想起的〈名〉
النظريات			[ālnẓryāt] 理论〈名〉
المدفعيّة			[ālmdf‘yyah] 火炮；炮兵；炮术〈名〉
حارب			[ḥārb] 有雉堞的；有城垛的〈名〉
البوصلة			[ālbwṣlah] 指南针；范围；音域〈名〉
بياني			[byāny] 图解的；图式的；图表的〈名〉
اللّياقة			[ālllyāqah] 有礼；高雅；端正〈名〉
حريص			[ḥryṣ] 深切注意的；留神的；留心的〈名〉
النّفع			[ālnnf‘] 有用于；有益于；有助于〈名〉
طولي			[ṭwly] 经度的；经线的；纵的〈名〉
المغرب			[ālmghrb] 摩洛哥；摩洛哥皮革；摩洛哥革〈名〉
الأبوّة			[āl’abwwah] 父亲身份；父系血统；创始人〈名〉
المحطات			[ālmḥṭāt] 车站；驻地；位置〈名〉
العربيّ			[āl‘rbyy] 阿拉伯人；阿拉伯马；阿拉伯人的〈名〉
الدّفن			[ālddfn] 葬礼；埋葬〈名〉
المسيطر			[ālmsyṭr] 支配者；统治者；支配力〈名〉
يقترح			[yqtrḥ] 提出供考虑；提议〈名〉
يبستر			[ybstr] 用巴氏灭菌法对消毒〈名〉
سيلفي			[sylfy] 塞尔维〈名〉
الصالون			[ālṣālwn] 大厅；沙龙；酒吧〈名〉
ويبستر			[wybstr] 韦伯斯特〈名〉
الشّهيّة			[ālshhyyah] 食欲；欲望；爱好〈名〉
الزحف			[ālzḥf] 爬行；爬行的〈名〉
القنصليّة			[ālqnṣlyyah] 领事的职位；领事的任期；领事的职位或任期〈名〉
مطاطي			[mṭāṭy] 纯橡胶；生橡胶〈名〉
هزلي			[hzly] 杂耍表演者〈名〉
بغباء			[bghbā’] 白痴地〈名〉
سماوية			[smāwyah] 非世间的；神秘的；怪异的〈名〉
السماويّة			[ālsmāwyyah] 神秘；怪异；可怕〈名〉
الحمم			[ālḥmm] 熔岩；火山岩；火山石〈名〉
بالغون			[bālghwn] 专业；主修〈名〉
الإساءة			[āl’isā’ah] 引起…的义愤；激怒〈名〉
المأوى			[ālm’awā] 避难所；安全地带；避难〈名〉
يتسلّل			[ytslll] 潜伏；偷偷摸摸地走动；鬼鬼祟祟地活动〈名〉
الإتهام			[āl’ithām] 定罪；信服；坚信〈名〉
المعارضة			[ālm‘ārḍah] 反对；矛盾；乖张〈名〉
التنافس			[āltnāfs] 相互矛盾的；抵触的〈名〉
باهظ			[bāhẓ] 过度的；过高的；过分的〈名〉
الإغتصاب			[āl’ightṣāb] 强夺；陶醉；狂喜〈名〉
الخطبة			[ālkhṭbah] 训示；训谕；上诉理由的陈述〈名〉
الكونتيسة			[ālkwntysah] 伯爵夫人；女伯爵〈名〉
المسن			[ālmsn] 磨石；砂轮；石磨〈名〉
محتوم			[mḥtwm] 逃不掉的；不可避免的〈名〉
منوي			[mnwy] 精液的；精囊的；生殖的〈名〉
الانصراف			[ālānṣrāf] 迅速走开；跑开〈名〉
بنطلون			[bnṭlwn] 裤子的〈名〉
التّجهيزات			[ālttjhyzāt] 军人的配备；服装〈名〉
الوحشيّ			[ālwḥshyy] 残忍；野蛮；暴虐行为〈名〉
الجسور			[āljswr] 桥梁工事；桥；桥托〈名〉
الدّيكور			[ālddykwr] 起泡；泡沫；圆缘〈名〉
الصعوبات			[ālṣ‘wbāt] 困难；难度；难事〈名〉
المسجد			[ālmsjd] 清真寺〈名〉
فيسك			[fysk] 国库；罗马皇帝王室财库〈名〉
ترابط			[trābṭ] 相互关联〈名〉
يوهان			[ywhān] 约翰〈名〉
إسباني			[’isbāny] 西班牙人；西班牙语；西班牙的〈名〉
الفضيحة			[ālfḍyḥah] 的变形〈名〉
المسخ			[ālmskh] 突变体；突变型〈名〉
صب			[ṣb] 降临〈名〉
بحزم			[bḥzm] 坚固；坚定；断然〈名〉
الأغلبية			[āl’aghlbyah] 多数；大半；多数逻辑〈名〉
العيوب			[āl‘ywb] 异常现象；反常现象〈名〉
الخطف			[ālkhṭf] 绑架；诱拐；使外展〈名〉
بشجاعة			[bshjā‘ah] 勇敢地〈名〉
التوزيع			[āltwzy‘] 流通；循环；发行量〈名〉
ساتن			[sātn] 萨顿〈名〉
الشّجيرات			[ālshjyrāt] 灌木；衬套；套管〈名〉
خشن			[khshn] 有刚毛的；如刚毛的；易怒的〈名〉
يخون			[ykhwn] 对…不忠；背叛；出卖〈名〉
الكسور			[ālkswr] 骨折；断裂；折断〈名〉
الجليل			[āljlyl] 加利利；西端入口处的门廊〈名〉
المرايا			[ālmrāyā] 反光镜；写实；模范〈名〉
جليل			[jlyl] 状态性的；有状态的〈名〉
النّطق			[ālnnṭq] 清晰地发；明确有力地表达；用关节连接〈名〉
أنجلو			[’anjlw] 安吉洛〈名〉
يمينا			[ymynā] 向右〈名〉
الإستيقاظ			[āl’istyqāẓ] 醒着的〈名〉
الانطلاق			[ālānṭlāq] 升空；发射〈名〉
الأبراج			[āl’abrāj] 钟塔；钟室〈名〉
فرويد			[frwyd] 佛洛伊德〈名〉
الحرص			[ālḥrṣ] 锐利；尖锐；敏感〈名〉
المتاهة			[ālmtāhah] 迷宫；错综复杂的〈名〉
ماتيلدا			[mātyldā] 行囊〈名〉
النواة			[ālnwāah] 核心；核子；原子核〈名〉
العصب			[āl‘ṣb] 精神；勇气；叶脉〈名〉
الزيارات			[ālzyārāt] 逗留；旅居〈名〉
الثلاثينات			[ālthlāthynāt] 三十；三十个；三十年代〈名〉
التجّار			[āltjjār] 交易商；经销商；商人们〈名〉
مينيسوتا			[mynyswtā] 明尼苏达州〈名〉
الماسة			[ālmāsah] 钻石；花炮；烟火〈名〉
العدّاد			[āl‘ddād] 算盘〈名〉
النهائيات			[ālnhā’iyāt] 决赛；总决赛〈名〉
أوليفير			[’awlyfyr] 脚踏铁锤〈名〉
الخضوع			[ālkhḍw‘] 柔顺；服从〈名〉
إبطال			[’ibṭāl] 取销〈名〉
الوقح			[ālwqḥ] 粗野的人；不懂礼貌的人；农民〈名〉
أنفق			[’anfq] 支付；支出；分配〈名〉
الدنمارك			[āldnmārk] 丹麦〈名〉
مايكلز			[māyklz] 麦克〈名〉
آنيا			[’ānyā] 自发；一时冲动；出自自然〈名〉
سكوبي			[skwby] 斯科普里〈名〉
ينطق			[ynṭq] 清楚地表达；形成关节；与…合成整体〈名〉
التّكيّف			[ālttkyyf] 适应性；自适应性〈名〉
تكيّف			[tkyyf] 调整过的；调节了的〈名〉
الوردة			[ālwrdah] 玫瑰；蔷薇；玫瑰色〈名〉
أحلى			[’aḥlā] 最甜蜜的〈名〉
الحجاب			[ālḥjāb] 面纱；面罩；借口〈名〉
يخفّف			[ykhfff] 减少；减去；降价〈名〉
المظاهر			[ālmẓāhr] 装腔作势；摆架子；自动情报检索系统〈名〉
يصرّف			[yṣrrf] 列出变化形式；结合；联合〈名〉
الرفقة			[ālrfqah] 交往；友谊；一群同伴〈名〉
النهايات			[ālnhāyāt] 狂热分子；极端条件〈名〉
الصبيان			[ālṣbyān] 青年；小伙子〈名〉
المشكّل			[ālmshkkl] 成形机；牛头刨床；造型者〈名〉
يوكي			[ywky] 徐怀钰；友希；雪〈名〉
سطحيّ			[sṭḥyy] 在地面上；活着；在地面上的〈名〉
يخدع			[ykhd‘] 蒙骗〈名〉
الورطة			[ālwrṭah] 一团糟；错综复杂的局面〈名〉
جوك			[jwk] 苏格兰高原地方的士兵；运动员；乔克〈名〉
نقّع			[nqq‘] 用腌泡汁腌；泡〈名〉
إيمانيّ			[’iymānyy] 有神论的；一神论者的；一神论的〈名〉
نموذجيّ			[nmwdhjyy] 典型的〈名〉
الهواة			[ālhwāah] 业余爱好者；非专业人员〈名〉
الطّوب			[ālṭṭwb] 砖；砖块；积木〈名〉
إخلع			[’ikhl‘] 脱；丢弃；摆脱〈名〉
إنخفض			[’inkhfḍ] 降低；削弱〈名〉
المخلل			[ālmkhll] 盐卤；腌汁；泡菜〈名〉
المطاط			[ālmṭāṭ] 绵羊选；橡胶〈名〉
ريج			[ryj] 脊；山脊；山脉〈名〉
اقامة			[āqāmah] 久坐；定居〈名〉
الأرجنتين			[āl’arjntyn] 阿根廷〈名〉
التّقديم			[ālttqdym] 举出；引证〈名〉
بيلامي			[bylāmy] 贝拉米〈名〉
راضي			[rāḍy] 满足的；自满的；得意的〈名〉
جاكسن			[jāksn] 杰克逊〈名〉
تعرّق			[t‘rrq] 出汗；流汗；分泌〈名〉
التّابع			[ālttāb‘] 余震〈名〉
متفائل			[mtfā’il] 有浮力的；心情愉快的；降而复升的〈名〉
العارضة			[āl‘ārḍah] 障碍；错误；失败〈名〉
الدعوات			[āld‘wāt] 召集；正式集会〈名〉
ديزموند			[dyzmwnd] 德斯蒙德〈名〉
ستانتون			[stāntwn] 斯汤顿〈名〉
راغب			[rāghb] 祝愿者；希望者〈名〉
الأعياد			[āl’a‘yād] 周年纪念〈名〉
الأورام			[āl’awrām] 拇囊；脚趾囊肿〈名〉
التوائم			[āltwā’im] 双子座；双子宫〈名〉
اليخت			[ālykht] 快艇；游艇；驾游艇〈名〉
ودود			[wdwd] 可接近的；可亲近的；可进入的〈名〉
الأكياس			[āl’akyās] 小袋；育儿袋；邮袋〈名〉
بوحشيّة			[bwḥshyyah] 残忍地；蛮横地〈名〉
بينز			[bynz] 奔驰〈名〉
مبهج			[mbhj] 至福的；赐福的；极乐的〈名〉
محروق			[mḥrwq] 火葬；火化〈名〉
الشارب			[ālshārb] 饮者；酒徒〈名〉
الجوهرة			[āljwhrah] 珠宝；贵重物；镶珠宝的饰物〈名〉
المستقيم			[ālmstqym] 直肠〈名〉
النشاطات			[ālnshāṭāt] 通用内部多路复接系统；通用内部复用系统；竖式改进邮递业务〈名〉
الأقسام			[āl’aqsām] 部；部分；部门〈名〉
الأجيال			[āl’ajyāl] 世代〈名〉
القياس			[ālqyās] 测量；测定；计量〈名〉
هاتي			[hāty] 哈蒂〈名〉
التّماثيل			[ālttmāthyl] 半身雕塑像；妇女的胸部；胸围〈名〉
الشّاعر			[ālshā‘r] 吟游诗人；诗人〈名〉
المدلّل			[ālmdlll] 的变形〈名〉
معتدل			[m‘tdl] 中间党派的成员；温和主义者；中间派议员〈名〉
تلقائي			[tlqā’iy] 自然而然的；无意识的；不知不觉的〈名〉
لوريتا			[lwrytā] 洛雷塔〈名〉
الأجمل			[āl’ajml] 的变形〈名〉
المسافات			[ālmsāfāt] 距离；远处；相距〈名〉
البعثة			[ālb‘thah] 远征；探险队；迅速〈名〉
البند			[ālbnd] 子句；条款〈名〉
الجنّيات			[āljnnyāt] 仙人；小仙子；小精灵〈名〉
ضارب			[ḍārb] 加以打击的；使人难过的〈名〉
النازي			[ālnāzy] 纳粹党人；纳粹党的〈名〉
المقذوفات			[ālmqdhwfāt] 抛射体；射弹；自动推进的武器〈名〉
الرّبط			[ālrrbṭ] 结扎；绑〈名〉
ينكر			[ynkr] 放弃〈名〉
بليد			[blyd] 愚笨的；粗鲁的；全然不顾他人的〈名〉
المعاهدة			[ālm‘āhdah] 立约；立誓〈名〉
لوسيا			[lwsyā] 露西娅〈名〉
هامش			[hāmsh] 页边的空白；边缘；界限〈名〉
عدن			[‘dn] 亚丁〈名〉
ساخر			[sākhr] 嘲笑的；可笑的〈名〉
هانسن			[hānsn] 韩氏兄弟合唱团；汉森〈名〉
الإفتتاح			[āl’ifttāḥ] 为…举行就职典礼；为…举行仪式；为…举行落成仪式〈名〉
هاديء			[hādy’] 屈服的；被抑制的；减弱的〈名〉
النصوص			[ālnṣwṣ] 课文；文字〈名〉
اتصالي			[ātṣāly] 通信的；通讯的；交往的〈名〉
المقص			[ālmqṣ] 大剪刀；截割器〈名〉
لينج			[lynj] 莱恩〈名〉
مونتريال			[mwntryāl] 蒙特利尔〈名〉
التفصيل			[āltfṣyl] 定制；客户化；按用户要求制做〈名〉
معدّ			[m‘dd] 将成分混合成某物；调制；编造〈名〉
المحقّقون			[ālmḥqqqwn] 调查者；审查者〈名〉
ماكنزي			[māknzy] 麦肯齐；马更些〈名〉
رافائيل			[rāfā’iyl] 拉斐尔〈名〉
الكنائس			[ālknā’is] 教堂；礼拜仪式；教派〈名〉
الإختراق			[āl’ikhtrāq] 互相贯穿的；穿插的〈名〉
الإتهامات			[āl’ithāmāt] 确信；判罪；定罪〈名〉
انعطف			[ān‘ṭf] 绕道〈名〉
يتيم			[ytym] 无父的；没有父亲的；生父不明的〈名〉
بيريز			[byryz] 佩雷斯〈名〉
تقاعدي			[tqā‘dy] 抚恤金的；领取抚恤金的；依靠抚恤金生活的〈名〉
أنعم			[’an‘m] 柔软的；温和的；软弱的〈名〉
السباقات			[ālsbāqāt] 草皮；泥炭；地盘〈名〉
الحوائط			[ālḥwā’iṭ] 墙壁；墙体〈名〉
عمدا			[‘mdā] 故意地；有计划地；特意地〈名〉
الفرعون			[ālfr‘wn] 法老；暴君〈名〉
محشو			[mḥshw] 已经喂饱了的；塞满了的〈名〉
الفاتنة			[ālfātnah] 诱惑男人的女性〈名〉
الخصر			[ālkhṣr] 腰部；腰〈名〉
ألغى			[’alghā] 废除；取消〈名〉
ساد			[sād] 富于；充满〈名〉
يزحف			[yzḥf] 毛骨悚然的感觉；战栗〈名〉
ديميتري			[dymytry] 德米特里〈名〉
مشتاق			[mshtāq] 渴望；渴望得到；渴求〈名〉
ليروي			[lyrwy] 勒罗伊〈名〉
اللغات			[āllghāt] 语系；语种；语言文字〈名〉
الإشراف			[āl’ishrāf] 勘漏；失察；失败〈名〉
العزل			[āl‘zl] 切断；除去；切除〈名〉
الأعلام			[āl’a‘lām] 标记；旗帜〈名〉
الرّشوة			[ālrrshwah] 贿赂行为；行贿；受贿〈名〉
النوّاب			[ālnwwāb] 代表；物资供应所；委员〈名〉
النوبات			[ālnwbāt] 合身的衣服；阵发；一阵〈名〉
مورس			[mwrs] 摩尔斯电码〈名〉
روزماري			[rwzmāry] 迷迭香〈名〉
النّمسا			[ālnnmsā] 奥地利〈名〉
الطّعن			[ālṭṭ‘n] 用刺刀刺；用刺刀；劈刺〈名〉
الإحتياطي			[āl’iḥtyāṭy] 可依靠的东西；退却；撤退〈名〉
الضّروريّة			[ālḍḍrwryyah] 的变形〈名〉
الورشة			[ālwrshah] 工场；车间；研讨会〈名〉
الطّوق			[ālṭṭwq] 尻带；驻退索〈名〉
منتشر			[mntshr] 散播的；冗长的；扩散的〈名〉
الجلسات			[āljlsāt] 听力；听觉；听力所及的距离〈名〉
الطابع			[ālṭāb‘] 印；邮票；打印器〈名〉
زيتا			[zytā] 希腊字母第字；小室〈名〉
يتّهم			[ytthm] 指责；谴责；控告〈名〉
الشقوق			[ālshqwq] 裂缝；缺口〈名〉
بأدب			[b’adb] 亲切地；有礼貌地〈名〉
محفّز			[mḥffz] 催化；促进〈名〉
تقديري			[tqdyry] 有估计能力的；作出判断的；被估计的〈名〉
تقلّب			[tqllb] 变动；起伏；动摇〈名〉
التفاعل			[āltfā‘l] 互相作用；互相影响〈名〉
بينا			[bynā] 廓羽〈名〉
الأنشطة			[āl’anshṭah] 活动；活动区；活动性〈名〉
الجذع			[āljdh‘] 树干；胶灰粘土〈名〉
يحفظ			[yḥfẓ] 果酱；蜜饯；保护〈名〉
إختر			[’ikhtr] 动产；的过去式〈名〉
سيسيل			[sysyl] 塞西尔〈名〉
مكشوف			[mkshwf] 暴露的；无掩蔽的；易受攻击的〈名〉
القارورة			[ālqārwrah] 细颈瓶；烧瓶；小水瓶〈名〉
الكنوز			[ālknwz] 储藏；积存；积蓄并储藏〈名〉
زوّد			[zwwd] 供给；供应〈名〉
الوضيع			[ālwḍy‘] 小孩子；狗；卑鄙的人〈名〉
دفاعي			[dfā‘y] 拥护者的；有关拥护者的〈名〉
البوظة			[ālbwẓah] 酒；烈性酒；酒宴〈名〉
الرطوبة			[ālrṭwbah] 阴湿〈名〉
الرهينة			[ālrhynah] 人质；抵押品〈名〉
يجرح			[yjrḥ] 损害；伤害；使受伤〈名〉
أوكلاهوما			[’awklāhwmā] 俄克拉何马〈名〉
السكرتير			[ālskrtyr] 秘书；书记；大臣〈名〉
ينبح			[ynbḥ] 犬吠；叫喊声；叫喊〈名〉
أندروز			[’andrwz] 安德鲁斯〈名〉
أقسى			[’aqsā] 残酷的；残忍的；使人痛苦的〈名〉
عوّض			[‘wwḍ] 偿还；补偿；付报酬〈名〉
تشوك			[tshwk] 抚弄；赶走；抛掷〈名〉
الشباك			[ālshbāk] 老虎窗；屋顶采光窗〈名〉
باختيار			[bākhtyār] 随意地〈名〉
الحروق			[ālḥrwq] 络腮胡子〈名〉
إضرب			[’iḍrb] 衣服；软膏；痛打〈名〉
الإمتحان			[āl’imtḥān] 考试；测验〈名〉
الخناق			[ālkhnāq] 扁桃腺炎；扁桃体周脓肿〈名〉
الروابط			[ālrwābṭ] 结〈名〉
النّظّارة			[ālnnẓẓārah] 双光眼镜〈名〉
الصّياح			[ālṣṣyāḥ] 大叫；放声痛哭；大声叫出〈名〉
كوليت			[kwlyt] 科莱特〈名〉
متطور			[mtṭwr] 发达的；成熟的〈名〉
الفساتين			[ālfsātyn] 僧袍；教士服；连衣裙〈名〉
بطعم			[bṭ‘m] =〈名〉
المواطنون			[ālmwāṭnwn] 市民；自由民；自治市公民〈名〉
البطّانيّة			[ālbṭṭānyyah] 毛毯；毯子；掩盖〈名〉
الأزمات			[āl’azmāt] 危机；骤变；转折点〈名〉
الوصاية			[ālwṣāyah] 监护；保护；守护〈名〉
الصّخر			[ālṣṣkhr] 正长岩〈名〉
عظميّة			[‘ẓmyyah] & 硬骨鱼〈名〉
التّقويم			[ālttqwym] 年历；历书；年鉴〈名〉
بلجيكا			[bljykā] 比利时〈名〉
مجنّد			[mjnnd] 征召〈名〉
التدفئة			[āltdf’iah] 暖气装置〈名〉
مشاغب			[mshāghb] 引起骚扰的；暴乱的；放荡的〈名〉
الثقاب			[ālthqāb] 短火柴〈名〉
أحرز			[’aḥrz] 取得；得到；获得〈名〉
مربك			[mrbk] 不安的；惊慌的〈名〉
مقلّب			[mqllb] 轻弹；按；快速翻转〈名〉
تقنيا			[tqnyā] 技术上地；科技地〈名〉
العطاء			[āl‘ṭā’] 赠与；给与〈名〉
المراسل			[ālmrāsl] 通讯记者；通信者；客户〈名〉
الكرامة			[ālkrāmah] 尊严；高贵；高位〈名〉
لاكس			[lāks] 勒克斯；勒；米烛光〈名〉
ميرل			[myrl] 默尔〈名〉
يسرّ			[ysrr] 高兴；满意；想要〈名〉
بنما			[bnmā] 巴拿马；巴拿马城〈名〉
متمرد			[mtmrd] 不听命令的；反抗权威的；反抗法院命令的〈名〉
وظيفي			[wẓyfy] 功能的；机能的；官能的〈名〉
هافانا			[hāfānā] 哈瓦那；哈瓦那雪茄烟〈名〉
يغسل			[yghsl] 洗；洗烫〈名〉
ميريل			[myryl] 美林〈名〉
الزّباديّ			[ālzzbādyy] 酸乳酪；酸乳〈名〉
برين			[bryn] 布琳〈名〉
مطّلع			[mṭṭl‘] 熟悉的；亲近的；有交情的〈名〉
تخصّص			[tkhṣṣṣ] 的现在分词形式〈名〉
إقفز			[’iqfz] 跳过；看漏；省略〈名〉
الباندا			[ālbāndā] 大熊猫；小熊猫〈名〉
أليسيا			[’alysyā] 艾丽西娅〈名〉
المبارزة			[ālmbārzah] 决斗；斗争〈名〉
المقبّلات			[ālmqbblāt] 附加菜；附加点心〈名〉
الفيلة			[ālfylah] 象；大象〈名〉
البلوط			[ālblwṭ] 橡树；橡木；橡木制的〈名〉
المروحة			[ālmrwḥah] 螺旋桨；推进器；搅拌叶片〈名〉
جنوبا			[jnwbā] 在南方〈名〉
التهاني			[ālthāny] 祝贺词；祝贺语〈名〉
المحترف			[ālmḥtrf] 妄想发迹的人；野心家；妄想发迹者〈名〉
المصانع			[ālmṣān‘] 工厂；车厂〈名〉
اندفاع			[āndfā‘] 移动的；徙动的；移居的〈名〉
متوجّه			[mtwjjh] 开往国外的；出站〈名〉
التّساؤل			[ālttsā’ul] 觉得奇怪的；疑惑的〈名〉
يئنّ			[y’inn] 悲嗥声；哀鸣者；哀号〈名〉
شاحب			[shāḥb] 由灰烬构成的；灰色的；苍白的〈名〉
الاضطراب			[ālāḍṭrāb] 离开正路；偏离；畸变〈名〉
الشّبكات			[ālshbkāt] 十字形；矛盾；十字形的〈名〉
النخب			[ālnkhb] 精华；精锐；上层集团〈名〉
النرويج			[ālnrwyj] 挪威〈名〉
البطاريق			[ālbṭāryq] 企鹅〈名〉
الكعكات			[ālk‘kāt] 烤饼；烤小圆面包〈名〉
يفصل			[yfṣl] 判决；宣判；裁判员)〈名〉
المرسل			[ālmrsl] 委托者；发货人；货主〈名〉
