de	/de/	/de/	[de] 从；的<介>
tuberculosis	/tubeɾkuˈlosis/	/tubeɾkuˈlosis/	[tubeɾkuˈlosis] 结核病<名>
enloquecido	/enlokeˈθido/	/enlokeˈθido/	[enlokeˈθido] 疯狂的<形>
convulsión	/kombulˈsjon/	/kombulˈsjon/	[kombulˈsjon] 癫痫发作<名>
uci	/ˈuθi/	/ˈuθi/	[ˈuθi] 重症监护病房<名>
interponer	/inteɾpoˈneɾ/	/inteɾpoˈneɾ/	[inteɾpoˈneɾ] 介入<动>
escapatoria	/eskapaˈtoɾja/	/eskapaˈtoɾja/	[eskapaˈtoɾja] 逃脱<名>
fabricación	/fabɾikaˈθjon/	/fabɾikaˈθjon/	[fabɾikaˈθjon] 制造<名>
soul	/ˈsoul/	/ˈsoul/	[ˈsoul] 灵魂<名>
inspeccionar	/inspeɡθjoˈnaɾ/	/inspeɡθjoˈnaɾ/	[inspeɡθjoˈnaɾ] 检查<动>
delatar	/delaˈtaɾ/	/delaˈtaɾ/	[delaˈtaɾ] 背叛<动>
congo	/ˈkonɡo/	/ˈkonɡo/	[ˈkonɡo] 刚果<名>
guiso	/ˈɡiso/	/ˈɡiso/	[ˈɡiso] 炖菜<名>
arrepentir	/arepenˈtiɾ/	/arepenˈtiɾ/	遗憾<动>
fastidiado	/fastiˈdjado/	/fastiˈdjado/	[fastiˈdjado] 生气<形>
viudo	/ˈbjudo/	/ˈbjudo/	[ˈbjudo] 鳏夫<名>
embrujado	/embɾuˈxado/	/embɾuˈxado/	[embɾuˈxado] 闹鬼的<形>
iluminado	/ilumiˈnado/	/ilumiˈnado/	[ilumiˈnado] 照亮的<名>
chuleta	/t͡ʃuˈleta/	/t͡ʃuˈleta/	[/t͡ʃuˈleta/] 猪排；肉排<noun>
hartar	/aɾˈtaɾ/	/aɾˈtaɾ/	[aɾˈtaɾ] 受够了<动>
gel	/ˈxel/	/ˈxel/	[ˈxel] 凝胶<名>
inmersión	/immeɾˈsjon/	/immeɾˈsjon/	[immeɾˈsjon] 沉浸式<名>
jabalí	/xabaˈli/	/xabaˈli/	[xabaˈli] 野猪<名>
cristianismo	/kɾistjaˈnismo/	/kɾistjaˈnismo/	[kɾistjaˈnismo] 基督教<名>
destello	/desˈteʝo/	/desˈteʝo/	[desˈteʝo] 闪光<名>
evangelio	/ebanˈxeljo/	/ebanˈxeljo/	[ebanˈxeljo] 福音<名>
banquillo	/banˈkiʝo/	/banˈkiʝo/	[banˈkiʝo] 长凳<名>
rito	/ˈrito/	/ˈrito/	[ˈrito] 仪式<名>
malta	/ˈmalta/	/ˈmalta/	[ˈmalta] 麦芽<名>
swing	/ˈswin/	/ˈswin/	[/ˈswin/] 摇摆乐；摇摆舞<noun>
lóbulo	/ˈlobulo/	/ˈlobulo/	[ˈlobulo] 叶<名>
descender	/desθenˈdeɾ/	/desθenˈdeɾ/	[desθenˈdeɾ] 下降<动>
perforación	/peɾfoɾaˈθjon/	/peɾfoɾaˈθjon/	[peɾfoɾaˈθjon] 钻孔<名>
instantánea	/instanˈtanea/	/instanˈtanea/	[instanˈtanea] 快照<名>
guarnición	/ɡwaɾniˈθjon/	/ɡwaɾniˈθjon/	[ɡwaɾniˈθjon] 装饰<名>
tapar	/taˈpaɾ/	/taˈpaɾ/	[taˈpaɾ] 封面<动>
descaro	/desˈkaɾo/	/desˈkaɾo/	[desˈkaɾo] 厚颜无耻<名>
doméstico	/doˈmestiko/	/doˈmestiko/	[doˈmestiko] 国内<名>
gurú	/ɡuˈɾu/	/ɡuˈɾu/	[ɡuˈɾu] 大师<名>
entidad	/entiˈdad/	/entiˈdad/	[entiˈdad] 实体<名>
analgésico	/analˈxesiko/	/analˈxesiko/	[analˈxesiko] 镇痛剂<名>
hectárea	/eɡˈtaɾea/	/eɡˈtaɾea/	[eɡˈtaɾea] 公顷<名>
capó	/kaˈpo/	/kaˈpo/	[kaˈpo] 引擎盖<名>
jeringa	/xeˈɾinɡa/	/xeˈɾinɡa/	[xeˈɾinɡa] 注射器<名>
parking	/ˈpaɾkin/	/ˈpaɾkin/	[ˈpaɾkin] 停车<名>
cártel	/ˈkaɾtel/	/ˈkaɾtel/	[ˈkaɾtel] 卡特尔<名>
androide	/anˈdɾoide/	/anˈdɾoide/	[anˈdɾoide] 安卓<名>
borrachera	/boraˈt͡ʃeɾa/	/boraˈt͡ʃeɾa/	[boraˈt͡ʃeɾa] 醉酒<名>
aspirar	/aspiˈɾaɾ/	/aspiˈɾaɾ/	[aspiˈɾaɾ] 渴望<动>
razonamiento	/raˌθonaˈmjento/	/raˌθonaˈmjento/	[raˌθonaˈmjento] 推理<名>
necio	/ˈneθjo/	/ˈneθjo/	[/ˈneθjo/] 愚蠢的<形>；傻瓜<名><noun>
apelar	/apeˈlaɾ/	/apeˈlaɾ/	[apeˈlaɾ] 上诉<动>
memorable	/memoˈɾable/	/memoˈɾable/	[memoˈɾable] 难忘的<形>
urna	/ˈuɾna/	/ˈuɾna/	[ˈuɾna] 瓮<名>
ami	/ˈami/	/ˈami/	[ˈami] 朋友<名>
habitualmente	/aβitwaˈmente/	/aβitwaˈmente/	通常<副>
novena	/noˈbena/	/noˈbena/	[noˈbena] 第九<名>
represalia	/repɾeˈsalja/	/repɾeˈsalja/	[repɾeˈsalja] 报复<名>
súbdito	/ˈsubdito/	/ˈsubdito/	[/ˈsubdito/] 臣民；国民<noun>
disparate	/dispaˈɾate/	/dispaˈɾate/	[dispaˈɾate] 废话<名>
plató	/plaˈto/	/plaˈto/	[plaˈto] 设置<名>
aneurisma	/aneuˈɾisma/	/aneuˈɾisma/	[aneuˈɾisma] 动脉瘤<名>
jubilado	/xubiˈlado/	/xubiˈlado/	[xubiˈlado] 退休了<名>
clientela	/kljenˈtela/	/kljenˈtela/	[kljenˈtela] 顾客群<名>
persiana	/peɾˈsjana/	/peɾˈsjana/	[/peɾˈsjana/] 百叶窗；卷帘<noun>
viable	/ˈbjable/	/ˈbjable/	[ˈbjable] 可行的<形>
quimio	/kimiˈo/	/kimiˈo/	化疗<名>
meñique	/meˈɲike/	/meˈɲike/	[meˈɲike] 小指<名>
angelino	/anxeˈlino/	/anxeˈlino/	[anxeˈlino] 安吉莱诺<名>
memo	/ˈmemo/	/ˈmemo/	[ˈmemo] 备忘录<名>
dúo	/ˈduo/	/ˈduo/	[ˈduo] 二人组<名>
corporativo	/koɾpoɾaˈtibo/	/koɾpoɾaˈtibo/	[koɾpoɾaˈtibo] 企业<形>
llorón	/ʝoˈɾon/	/ʝoˈɾon/	[ʝoˈɾon] 爱哭鬼<名>
misericordioso	/miseɾikoɾˈdjoso/	/miseɾikoɾˈdjoso/	[miseɾikoɾˈdjoso] 仁慈的<名>
fa	/ˈfa/	/ˈfa/	[ˈfa] 发<名>
sellar	/seˈʝaɾ/	/seˈʝaɾ/	[/seˈʝaɾ/] 密封；盖章；封口<verb>
contundente	/kontunˈdente/	/kontunˈdente/	[kontunˈdente] 有力的<形>
closet	/ˈkloset/	/ˈkloset/	[ˈkloset] 壁橱<名>
jalea	/xaˈlea/	/xaˈlea/	[xaˈlea] 果冻<名>
intoxicación	/intoɡsikaˈθjon/	/intoɡsikaˈθjon/	[intoɡsikaˈθjon] 中毒<名>
abad	/aˈbad/	/aˈbad/	[aˈbad] 方丈<名>
conllevar	/konʝeˈbaɾ/	/konʝeˈbaɾ/	[konʝeˈbaɾ] 携带<动>
elenco	/eˈlenko/	/eˈlenko/	[eˈlenko] 演员表<名>
horriblemente	/oˌribleˈmente/	/oˌribleˈmente/	[oˌribleˈmente] 可怕地<副>
canoa	/kaˈnoa/	/kaˈnoa/	[kaˈnoa] 独木舟<名>
deshonra	/deˈsonra/	/deˈsonra/	[deˈsonra] 耻辱<名>
mensual	/menˈswal/	/menˈswal/	[menˈswal] 每月<形>
ambulante	/ambuˈlante/	/ambuˈlante/	[ambuˈlante] 流动的<名>
hinchado	/inˈt͡ʃado/	/inˈt͡ʃado/	[inˈt͡ʃado] 肿胀<名>
prematuro	/pɾemaˈtuɾo/	/pɾemaˈtuɾo/	[pɾemaˈtuɾo] 过早的<形>
moro	/ˈmoɾo/	/ˈmoɾo/	[/ˈmoɾo/] 摩尔人<noun>
lucio	/ˈluθjo/	/ˈluθjo/	[ˈluθjo] 派克<名>
contusión	/kontuˈsjon/	/kontuˈsjon/	[kontuˈsjon] 瘀伤<名>
fontanero	/fontaˈneɾo/	/fontaˈneɾo/	[fontaˈneɾo] 水管工<名>
gamba	/ˈɡamba/	/ˈɡamba/	[ˈɡamba] 虾<名>
jerez	/xeˈɾeθ/	/xeˈɾeθ/	[xeˈɾeθ] 雪利酒<名>
molecular	/molekuˈlaɾ/	/molekuˈlaɾ/	[molekuˈlaɾ] 分子的<形>
estática	/esˈtatika/	/esˈtatika/	[esˈtatika] 静态的<名>
desmayo	/desˈmaʝo/	/desˈmaʝo/	[/desˈmaʝo/] 昏厥；昏倒<noun>
renovar	/renoˈbaɾ/	/renoˈbaɾ/	[renoˈbaɾ] 更新<动>
fugaz	/fuˈɡaθ/	/fuˈɡaθ/	[fuˈɡaθ] 稍纵即逝的<形>
fatiga	/faˈtiɡa/	/faˈtiɡa/	[faˈtiɡa] 疲劳<名>
quejando	/keˈxando/	/keˈxando/	抱怨<动>
carguero	/kaɾˈɡeɾo/	/kaɾˈɡeɾo/	[kaɾˈɡeɾo] 货轮<名>
citado	/θiˈtado/	/θiˈtado/	[θiˈtado] 引用<形>
sucursal	/sukuɾˈsal/	/sukuɾˈsal/	[sukuɾˈsal] 分行<名>
callo	/ˈkaʝo/	/ˈkaʝo/	[ˈkaʝo] 愈伤组织<名>
impulsivo	/impulˈsibo/	/impulˈsibo/	[impulˈsibo] 冲动的<形>
imponer	/impoˈneɾ/	/impoˈneɾ/	[impoˈneɾ] 强加<动>
cerrojo	/θeˈroxo/	/θeˈroxo/	[/θeˈroxo/] 门闩；插销<noun>
inclinar	/inkliˈnaɾ/	/inkliˈnaɾ/	[inkliˈnaɾ] 倾斜<动>
compartimento	/kompaɾtiˈmento/	/kompaɾtiˈmento/	[kompaɾtiˈmento] 隔间<名>
inventor	/imbenˈtoɾ/	/imbenˈtoɾ/	[imbenˈtoɾ] 发明家<名>
filipino	/filiˈpino/	/filiˈpino/	[filiˈpino] 菲律宾人<名>
sodio	/ˈsodjo/	/ˈsodjo/	[ˈsodjo] 钠<名>
adquisición	/adkisiˈθjon/	/adkisiˈθjon/	[adkisiˈθjon] 收购<名>
guion	/ˈɡjon/	/ˈɡjon/	[ˈɡjon] 脚本<名>
lamer	/laˈmeɾ/	/laˈmeɾ/	[laˈmeɾ] 舔<动>
tiranía	/tiɾaˈnia/	/tiɾaˈnia/	[tiɾaˈnia] 暴政<名>
platillo	/plaˈtiʝo/	/plaˈtiʝo/	[plaˈtiʝo] 碟子<名>
cenicero	/θeniˈθeɾo/	/θeniˈθeɾo/	[θeniˈθeɾo] 烟灰缸<名>
complacido	/komplaˈθido/	/komplaˈθido/	[komplaˈθido] 高兴<形>
hostilidad	/ostiliˈdad/	/ostiliˈdad/	[ostiliˈdad] 敌意<名>
contracción	/kontɾaɡˈθjon/	/kontɾaɡˈθjon/	[kontɾaɡˈθjon] 收缩<名>
relevo	/reˈlebo/	/reˈlebo/	[/reˈlebo/] 接替；换班；接力<noun>
comic	/komˈiθ/	/komˈiθ/	漫画<名>
desertor	/deseɾˈtoɾ/	/deseɾˈtoɾ/	[deseɾˈtoɾ] 逃兵<名>
trepar	/tɾeˈpaɾ/	/tɾeˈpaɾ/	[tɾeˈpaɾ] 攀登<动>
prodigio	/pɾoˈdixjo/	/pɾoˈdixjo/	[/pɾoˈdixjo/] 奇迹；奇才<名><noun>
exótico	/eɡˈsotiko/	/eɡˈsotiko/	[eɡˈsotiko] 异国情调<形>
gigantesco	/xiɡanˈtesko/	/xiɡanˈtesko/	[xiɡanˈtesko] 巨大的<形>
diminuto	/dimiˈnuto/	/dimiˈnuto/	[dimiˈnuto] 微小的<形>
wa	/ˈwa/	/ˈwa/	[/ˈwa/] 字母W<noun>
preciosidad	/pɾeθjosiˈdad/	/pɾeθjosiˈdad/	[pɾeθjosiˈdad] 珍贵<名>
queme	/ˈkeme/	/ˈkeme/	[/ˈkeme/] 烧伤（quemadura 的口语说法）<名><noun>
habano	/aˈbano/	/aˈbano/	[aˈbano] 哈瓦那<名>
logo	/ˈloɡo/	/ˈloɡo/	[ˈloɡo] 标志<名>
excéntrico	/eɡsˈθentɾiko/	/eɡsˈθentɾiko/	[eɡsˈθentɾiko] 古怪的<形>
pc	/peˈθe/	/peˈθe/	[peˈθe] 电脑<名>
títere	/ˈtiteɾe/	/ˈtiteɾe/	[ˈtiteɾe] 傀儡<名>
cerda	/ˈθeɾda/	/ˈθeɾda/	[/ˈθeɾda/] 猪鬃；鬃毛；母猪<noun>
descuido	/desˈkwido/	/desˈkwido/	[desˈkwido] 粗心<名>
optimismo	/obtiˈmismo/	/obtiˈmismo/	[obtiˈmismo] 乐观<名>
psicótico	/siˈkotiko/	/siˈkotiko/	[siˈkotiko] 精神病的<形>
rector	/reɡˈtoɾ/	/reɡˈtoɾ/	[reɡˈtoɾ] 校长<名>
malaria	/maˈlaɾja/	/maˈlaɾja/	[maˈlaɾja] 疟疾<名>
combatiente	/kombaˈtjente/	/kombaˈtjente/	[/kombaˈtjente/] 战士；战斗人员<noun>
adhesivo	/adeˈsibo/	/adeˈsibo/	[adeˈsibo] 粘合剂<名>
aceituno	/aθeiˈtuno/	/aθeiˈtuno/	[aθeiˈtuno] 橄榄<名>
enteramente	/enˌteɾaˈmente/	/enˌteɾaˈmente/	[enˌteɾaˈmente] 完全<副>
desordenado	/desoɾdeˈnado/	/desoɾdeˈnado/	[desoɾdeˈnado] 凌乱的<形>
fastidiar	/fastiˈdjaɾ/	/fastiˈdjaɾ/	[fastiˈdjaɾ] 惹恼<动>
teja	/ˈtexa/	/ˈtexa/	[ˈtexa] 瓷砖<名>
debut	/deˈbu/	/deˈbu/	[deˈbu] 首次亮相<名>
saga	/ˈsaɡa/	/ˈsaɡa/	[ˈsaɡa] 传奇<名>
superestrella	/supeɾestɾˈeʝa/	/supeɾestɾˈeʝa/	超级巨星<名>
odioso	/oˈdjoso/	/oˈdjoso/	[oˈdjoso] 可恶的<形>
alimenticio	/alimenˈtiθjo/	/alimenˈtiθjo/	[alimenˈtiθjo] 营养的<形>
holograma	/oloˈɡɾama/	/oloˈɡɾama/	[oloˈɡɾama] 全息图<名>
elite	/eˈlite/	/eˈlite/	[eˈlite] 精英<名>
distinción	/distinˈθjon/	/distinˈθjon/	[distinˈθjon] 区别<名>
heredado	/eɾeˈdado/	/eɾeˈdado/	[eɾeˈdado] 遗传的<名>
plomero	/ploˈmeɾo/	/ploˈmeɾo/	[ploˈmeɾo] 水管工<名>
biografía	/bjoɡɾaˈfia/	/bjoɡɾaˈfia/	[bjoɡɾaˈfia] 传记<名>
loción	/loˈθjon/	/loˈθjon/	[loˈθjon] 乳液<名>
lux	/ˈluɡs/	/ˈluɡs/	[ˈluɡs] 勒克斯<名>
notario	/noˈtaɾjo/	/noˈtaɾjo/	[noˈtaɾjo] 公证人<名>
medusa	/meˈdusa/	/meˈdusa/	[meˈdusa] 水母<名>
recrear	/rekɾeˈaɾ/	/rekɾeˈaɾ/	[rekɾeˈaɾ] 重新创造<动>
falte	/ˈfalte/	/ˈfalte/	[/ˈfalte/] faltar 缺少<动><noun>
gueto	/ˈɡeto/	/ˈɡeto/	[ˈɡeto] 贫民窟<名>
característica	/kaɾaɡteˈɾistika/	/kaɾaɡteˈɾistika/	[kaɾaɡteˈɾistika] 特征<名>
barrer	/baˈreɾ/	/baˈreɾ/	[baˈreɾ] 扫<动>
mouse	/ˈmaus/	/ˈmaus/	[ˈmaus] 鼠标<名>
alfabeto	/alfaˈbeto/	/alfaˈbeto/	[alfaˈbeto] 字母表<名>
traumatismo	/tɾaumaˈtismo/	/tɾaumaˈtismo/	[tɾaumaˈtismo] 外伤<名>
pepino	/peˈpino/	/peˈpino/	[peˈpino] 黄瓜<名>
procesado	/pɾoθeˈsado/	/pɾoθeˈsado/	[pɾoθeˈsado] 加工过的<形>
mentón	/menˈton/	/menˈton/	[menˈton] 下巴<名>
conjetura	/konxeˈtuɾa/	/konxeˈtuɾa/	[konxeˈtuɾa] 猜测<名>
superstición	/supeɾstiˈθjon/	/supeɾstiˈθjon/	[supeɾstiˈθjon] 迷信<名>
inverso	/imˈbeɾso/	/imˈbeɾso/	[imˈbeɾso] 逆<形>
viral	/biˈɾal/	/biˈɾal/	[biˈɾal] 病毒式的<形>
leucemia	/leuˈθemja/	/leuˈθemja/	[leuˈθemja] 白血病<名>
concluir	/konˈklwiɾ/	/konˈklwiɾ/	[konˈklwiɾ] 得出结论<动>
traductor	/tɾaduɡˈtoɾ/	/tɾaduɡˈtoɾ/	[tɾaduɡˈtoɾ] 翻译者<名>
borroso	/boˈroso/	/boˈroso/	[boˈroso] 模糊的<形>
duchar	/duˈt͡ʃaɾ/	/duˈt͡ʃaɾ/	[duˈt͡ʃaɾ] 淋浴<动>
extremidad	/eɡstɾemiˈdad/	/eɡstɾemiˈdad/	[eɡstɾemiˈdad] 四肢<名>
platino	/plaˈtino/	/plaˈtino/	[plaˈtino] 铂金<名>
huiste	/ˈw̝iste/	/ˈw̝iste/	[ˈw̝iste] 你逃跑了<名>
inmaduro	/immaˈduɾo/	/immaˈduɾo/	[immaˈduɾo] 不成熟的<形>
litera	/liˈteɾa/	/liˈteɾa/	[liˈteɾa] 双层床<名>
contemplar	/kontemˈplaɾ/	/kontemˈplaɾ/	[kontemˈplaɾ] 沉思<动>
amargado	/amaɾˈɡado/	/amaɾˈɡado/	[/amaɾˈɡado/] 愤愤不平的，心怀怨恨的<形><adj>
jerga	/ˈxeɾɡa/	/ˈxeɾɡa/	[ˈxeɾɡa] 俚语<名>
seleccionado	/seleɡθjoˈnado/	/seleɡθjoˈnado/	[seleɡθjoˈnado] 已选择<名>
leu	/ˈleu/	/ˈleu/	[/ˈleu/] 列伊（罗马尼亚货币单位）<noun>
full	/ˈful/	/ˈful/	[ˈful] 满<名>
rígido	/ˈrixido/	/ˈrixido/	[ˈrixido] 刚性的<形>
cactus	/ˈkaɡtus/	/ˈkaɡtus/	[ˈkaɡtus] 仙人掌<名>
huí	/uˈi/	/uˈi/	[uˈi] 我逃走了<动>
jardinería	/xaɾdineˈɾia/	/xaɾdineˈɾia/	[xaɾdineˈɾia] 园艺<名>
cremallera	/kɾemaˈʝeɾa/	/kɾemaˈʝeɾa/	[kɾemaˈʝeɾa] 拉链<名>
portón	/poɾˈton/	/poɾˈton/	[/poɾˈton/] 大门<名><noun>
ye	/ˈʝe/	/ˈʝe/	[ˈʝe] 叶<名>
ringar	/rinˈɡaɾ/	/rinˈɡaɾ/	[/rinˈɡaɾ/] 非标准西语词，无此词条<verb>
esposado	/espoˈsado/	/espoˈsado/	[espoˈsado] 戴上手铐<名>
colón	/koˈlon/	/koˈlon/	[koˈlon] 哥伦布<名>
simio	/ˈsimjo/	/ˈsimjo/	[ˈsimjo] 猿<名>
escapo	/esˈkapo/	/esˈkapo/	[esˈkapo] 我逃脱<名>
congelar	/konxeˈlaɾ/	/konxeˈlaɾ/	[konxeˈlaɾ] 冻结<动>
historieta	/istoˈɾjeta/	/istoˈɾjeta/	[istoˈɾjeta] 卡通<名>
veinticuatro	/beintiˈkwatɾo/	/beintiˈkwatɾo/	[beintiˈkwatɾo] 二十四<数>
inclinación	/inklinaˈθjon/	/inklinaˈθjon/	[inklinaˈθjon] 倾向<名>
capellán	/kapeˈʝan/	/kapeˈʝan/	[kapeˈʝan] 牧师<名>
sobornar	/soboɾˈnaɾ/	/soboɾˈnaɾ/	[soboɾˈnaɾ] 贿赂<动>
bautismo	/bauˈtismo/	/bauˈtismo/	[bauˈtismo] 洗礼<名>
gradualmente	/ɡɾaˌdwalˈmente/	/ɡɾaˌdwalˈmente/	[ɡɾaˌdwalˈmente] 渐渐地<副>
magnificar	/maɡnifiˈkaɾ/	/maɡnifiˈkaɾ/	[maɡnifiˈkaɾ] 放大<动>
arrastre	/aˈrastɾe/	/aˈrastɾe/	[aˈrastɾe] 拖动<名>
chequear	/t͡ʃekeˈaɾ/	/t͡ʃekeˈaɾ/	[t͡ʃekeˈaɾ] 检查<动>
multimillonario	/multimiʝoˈnaɾjo/	/multimiʝoˈnaɾjo/	亿万富翁<名>
reemplazado	/reemplaˈθado/	/reemplaˈθado/	[reemplaˈθado] 被取代<形>
exactitud	/eɡsaɡtiˈtud/	/eɡsaɡtiˈtud/	[eɡsaɡtiˈtud] 准确度<名>
ruda	/ˈruda/	/ˈruda/	[ˈruda] 粗鲁的<名>
degenerado	/dexeneˈɾado/	/dexeneˈɾado/	[dexeneˈɾado] 堕落的<名>
antemano	/anteˈmano/	/anteˈmano/	[anteˈmano] 提前<名>
metanfetamina	/metanfetaˈmina/	/metanfetaˈmina/	[metanfetaˈmina] 冰毒<名>
concursante	/konkuɾˈsante/	/konkuɾˈsante/	[konkuɾˈsante] 参赛者<名>
tracción	/tɾaɡˈθjon/	/tɾaɡˈθjon/	[tɾaɡˈθjon] 牵引力<名>
sácate	/ˈsakate/	/ˈsakate/	[ˈsakate] 出去<叹>
watt	/ˈw̝at/	/ˈw̝at/	[ˈw̝at] 瓦特<名>
trinidad	/tɾiniˈdad/	/tɾiniˈdad/	[tɾiniˈdad] 三位一体<名>
adquirido	/adkiˈɾido/	/adkiˈɾido/	[adkiˈɾido] 获得的<形>
conjuro	/konˈxuɾo/	/konˈxuɾo/	[konˈxuɾo] 咒语<名>
masajista	/masaˈxista/	/masaˈxista/	[/masaˈxista/] 按摩师<noun>
azufre	/aˈθufɾe/	/aˈθufɾe/	[aˈθufɾe] 硫磺<名>
catering	/ˈkeiteɾin/	/ˈkeiteɾin/	[ˈkeiteɾin] 餐饮<名>
cobardía	/kobaɾˈdia/	/kobaɾˈdia/	[kobaɾˈdia] 胆怯<名>
australiano	/austɾaˈljano/	/austɾaˈljano/	[austɾaˈljano] 澳大利亚人<名>
capitular	/kapituˈlaɾ/	/kapituˈlaɾ/	[kapituˈlaɾ] 投降<动>
nodriza	/noˈdɾiθa/	/noˈdɾiθa/	[noˈdɾiθa] 奶妈<名>
retomar	/retoˈmaɾ/	/retoˈmaɾ/	[/retoˈmaɾ/] 恢复；重新开始；取回<verb>
seriedad	/seɾjeˈdad/	/seɾjeˈdad/	[seɾjeˈdad] 严肃性<名>
sudeste	/suˈdeste/	/suˈdeste/	[suˈdeste] 东南<名>
indecente	/indeˈθente/	/indeˈθente/	[indeˈθente] 不雅的<形>
oasis	/oˈasis/	/oˈasis/	[oˈasis] 绿洲<名>
resucitar	/resuθiˈtaɾ/	/resuθiˈtaɾ/	[resuθiˈtaɾ] 复活<动>
chorrada	/t͡ʃoˈrada/	/t͡ʃoˈrada/	[t͡ʃoˈrada] 废话<名>
pedófilo	/peˈdofilo/	/peˈdofilo/	[peˈdofilo] 恋童癖者<名>
espinal	/espiˈnal/	/espiˈnal/	[espiˈnal] 脊椎<形>
adaptación	/adabtaˈθjon/	/adabtaˈθjon/	[adabtaˈθjon] 适应<名>
expiatorio	/eɡspjaˈtoɾjo/	/eɡspjaˈtoɾjo/	[eɡspjaˈtoɾjo] 赎罪的<形>
ahogo	/aˈoɡo/	/aˈoɡo/	[aˈoɡo] 溺水<名>
contaminado	/kontamiˈnado/	/kontamiˈnado/	[kontamiˈnado] 被污染的<形>
dimisión	/dimiˈsjon/	/dimiˈsjon/	[dimiˈsjon] 辞职<名>
confidente	/konfiˈdente/	/konfiˈdente/	[konfiˈdente] 知己<名>
barbaridad	/baɾbaɾiˈdad/	/baɾbaɾiˈdad/	[baɾbaɾiˈdad] 野蛮<名>
yuki	/ˈʝuki/	/ˈʝuki/	[/ˈʝuki/] 由希（人名）<noun>
manifestante	/manifesˈtante/	/manifesˈtante/	[manifesˈtante] 抗议者<名>
incapacidad	/inkapaθiˈdad/	/inkapaθiˈdad/	[inkapaθiˈdad] 残疾<名>
cresta	/ˈkɾesta/	/ˈkɾesta/	[ˈkɾesta] 波峰<名>
homosexualidad	/omoseɡswaliˈdad/	/omoseɡswaliˈdad/	[omoseɡswaliˈdad] 同性恋<名>
cabaret	/kabaˈɾet/	/kabaˈɾet/	[kabaˈɾet] 歌舞表演<名>
cumplimiento	/kumpliˈmjento/	/kumpliˈmjento/	[kumpliˈmjento] 合规性<名>
basicamente	/basikamˈente/	/basikamˈente/	基本上<副>
preferencia	/pɾefeˈɾenθja/	/pɾefeˈɾenθja/	[pɾefeˈɾenθja] 偏好<名>
yogurt	/ʝoˈɡuɾt/	/ʝoˈɡuɾt/	[ʝoˈɡuɾt] 酸奶<名>
desconectar	/deskoneɡˈtaɾ/	/deskoneɡˈtaɾ/	[deskoneɡˈtaɾ] 断开连接<动>
indispensable	/indispenˈsable/	/indispenˈsable/	[indispenˈsable] 必不可少的<形>
n.	/ˈnombɾe/	/ˈnombɾe/	名词<名>
intravenosa	/intɾabeˈnosa/	/intɾabeˈnosa/	[intɾabeˈnosa] 静脉注射<名>
incrustar	/inkɾusˈtaɾ/	/inkɾusˈtaɾ/	[inkɾusˈtaɾ] 嵌入<动>
sublime	/suˈblime/	/suˈblime/	[suˈblime] 崇高的<形>
anarquía	/anaɾˈkia/	/anaɾˈkia/	[anaɾˈkia] 无政府状态<名>
proveer	/pɾobeˈeɾ/	/pɾobeˈeɾ/	[pɾobeˈeɾ] 提供<动>
emir	/eˈmiɾ/	/eˈmiɾ/	[eˈmiɾ] 埃米尔<名>
prescindir	/pɾesθinˈdiɾ/	/pɾesθinˈdiɾ/	[/pɾesθinˈdiɾ/] 省去；不用；摆脱；无视<verb>
temible	/teˈmible/	/teˈmible/	[teˈmible] 可怕的<形>
solemne	/soˈlemne/	/soˈlemne/	[soˈlemne] 庄严<形>
adolescencia	/adolesˈθenθja/	/adolesˈθenθja/	[adolesˈθenθja] 青春期<名>
mercancías	/meɾkanˈθias/	/meɾkanˈθias/	[meɾkanˈθias] 货物<名>
fragancia	/fɾaˈɡanθja/	/fɾaˈɡanθja/	[fɾaˈɡanθja] 香水<名>
supervisar	/supeɾbiˈsaɾ/	/supeɾbiˈsaɾ/	[supeɾbiˈsaɾ] 监督<动>
histeria	/isˈteɾja/	/isˈteɾja/	[isˈteɾja] 歇斯底里<名>
fotografiar	/fotoɡɾaˈfjaɾ/	/fotoɡɾaˈfjaɾ/	[/fotoɡɾaˈfjaɾ/] 拍照；摄影<verb>
subestimar	/subestiˈmaɾ/	/subestiˈmaɾ/	[subestiˈmaɾ] 低估<动>
equipar	/ekiˈpaɾ/	/ekiˈpaɾ/	[ekiˈpaɾ] 装备<动>
ne	/ˈni/	/ˈni/	[[ˈne]] ni（既不；也不）<noun>
tórax	/ˈtoɾaɡs/	/ˈtoɾaɡs/	[ˈtoɾaɡs] 胸部<名>
pelvis	/ˈpelbis/	/ˈpelbis/	[ˈpelbis] 骨盆<名>
guitarrista	/ɡitaˈrista/	/ɡitaˈrista/	[ɡitaˈrista] 吉他手<名>
astucia	/asˈtuθja/	/asˈtuθja/	[asˈtuθja] 狡猾的<名>
reproductor	/repɾoduɡˈtoɾ/	/repɾoduɡˈtoɾ/	[/repɾoduɡˈtoɾ/] 播放器；复制者；生殖的<noun>
lomo	/ˈlomo/	/ˈlomo/	[ˈlomo] 腰部<名>
limite	/liˈmite/	/liˈmite/	[liˈmite] 限制<名>
restringido	/restɾinˈxido/	/restɾinˈxido/	[restɾinˈxido] 受限的<形>
intersección	/inteɾseˈkθjon/	/inteɾseˈkθjon/	交叉点<名>
complicar	/kompliˈkaɾ/	/kompliˈkaɾ/	[kompliˈkaɾ] 使复杂化<动>
