르네상스	[ɾɯne̞s͈a̠ŋs͈ɯ]	[ɾɯne̞s͈a̠ŋs͈ɯ]	[[ɾɯne̞s͈a̠ŋs͈ɯ]] 文藝復興 (藝術與設計)
바로크			巴洛克 (藝術與設計)
직조			Weave (藝術與設計)
큐레이터			Curator (藝術與設計)
미술사	[ˈmi(ː)sʰuɭs͈a̠]	[ˈmi(ː)sʰuɭs͈a̠]	[[ˈmi(ː)sʰuɭs͈a̠]] Art history (藝術與設計)
포트폴리오	[pʰo̞tʰɯpʰo̞ʎʎio̞]	[pʰo̞tʰɯpʰo̞ʎʎio̞]	[[pʰo̞tʰɯpʰo̞ʎʎio̞]] Portfolio (Art & Design)
의뢰	[ɰiɾwe̞]	[ɰiɾwe̞]	[[ɰiɾwe̞]] Commission (Art & Design)
수집가			Collector (Art & Design)
후원	[ɸʷuwʌ̹n]	[ɸʷuwʌ̹n]	[[ɸʷuwʌ̹n]] Patronage (Art & Design)
무교			薩滿教 (宗教)
대성당	[ˈtɛ(ː)sʰʌ̹ŋda̠ŋ]	[ˈtɛ(ː)sʰʌ̹ŋda̠ŋ]	[[ˈtɛ(ː)sʰʌ̹ŋda̠ŋ]] Cathedral (Religion)
모스크	[mo̞sʰɯkxɯ]	[mo̞sʰɯkxɯ]	[[mo̞sʰɯkxɯ]] Mosque (Religion)
신사	[ˈɕʰi(ː)nsʰa̠]	[ˈɕʰi(ː)nsʰa̠]	[[ˈɕʰi(ː)nsʰa̠]] Shrine (Religion)
제단	[ˈt͡ɕe̞(ː)da̠n]	[ˈt͡ɕe̞(ː)da̠n]	[[ˈt͡ɕe̞(ː)da̠n]] Altar (Religion)
설교	[sʰʌ̹ɭɡjo]	[sʰʌ̹ɭɡjo]	[[sʰʌ̹ɭɡjo]] Sermon (Religion)
경전	[kjʌ̹ŋd͡ʑʌ̹n]	[kjʌ̹ŋd͡ʑʌ̹n]	[[kjʌ̹ŋd͡ʑʌ̹n]] Scripture (Religion)
꾸란	[k͈uɾa̠n]	[k͈uɾa̠n]	[[k͈uɾa̠n]] Quran (Religion)
불경	[puɭɡjʌ̹ŋ]	[puɭɡjʌ̹ŋ]	[[puɭɡjʌ̹ŋ]] Buddhist scripture (Religion)
목사님	[mo̞ks͈a̠nim]	[mo̞ks͈a̠nim]	[[mo̞ks͈a̠nim]] Reverend (Religion)
주교	[t͡ɕuɡjo]	[t͡ɕuɡjo]	[[t͡ɕuɡjo]] 主教 (宗教)
교황	[ˈkjo(ː)βwa̠ŋ]	[ˈkjo(ː)βwa̠ŋ]	[[ˈkjo(ː)βwa̠ŋ]] 教宗 (宗教)
교중			會眾 (宗教)
신	[ɕʰin]	[ɕʰin]	[[ɕʰin]] 神祇 (宗教)
영혼	[jʌ̹ŋβo̞n]	[jʌ̹ŋβo̞n]	[[jʌ̹ŋβo̞n]] 靈魂 (宗教)
혼	[ɸʷo̞n]	[ɸʷo̞n]	[[ɸʷo̞n]] 靈魂 (宗教)
내세	[ˈnɛ(ː)sʰe̞]	[ˈnɛ(ː)sʰe̞]	[[ˈnɛ(ː)sʰe̞]] 來世 (宗教)
업	[ʌ̹p̚]	[ʌ̹p̚]	[[ʌ̹p̚]] 業力 (宗教)
열반	[jʌ̹ɭba̠n]	[jʌ̹ɭba̠n]	[[jʌ̹ɭba̠n]] 涅槃 (宗教)
깨달음	[k͈ɛda̠ɾɯm]	[k͈ɛda̠ɾɯm]	[[k͈ɛda̠ɾɯm]] 覺悟 (宗教)
염불	[jʌ̹mbuɭ]	[jʌ̹mbuɭ]	[[jʌ̹mbuɭ]] 誦經 (宗教)
의식	[ˈɰi(ː)ɕʰik̚]	[ˈɰi(ː)ɕʰik̚]	[[ˈɰi(ː)ɕʰik̚]] 儀式 (宗教)
순례	[sʰuʎʎe̞]	[sʰuʎʎe̞]	[[sʰuʎʎe̞]] 朝聖 (宗教)
세례	[ˈsʰe̞(ː)ɾje̞]	[ˈsʰe̞(ː)ɾje̞]	[[ˈsʰe̞(ː)ɾje̞]] 洗禮 (宗教)
성찬	[ˈsʰɘ(ː)ŋt͡ɕʰa̠n]	[ˈsʰɘ(ː)ŋt͡ɕʰa̠n]	[[ˈsʰɘ(ː)ŋt͡ɕʰa̠n]] 聖餐 (宗教)
견진			堅信禮 (宗教)
무당	[ˈmu(ː)da̠ŋ]	[ˈmu(ː)da̠ŋ]	[[ˈmu(ː)da̠ŋ]] 巫師 (宗教)
운세	[unsʰe̞]	[unsʰe̞]	[[unsʰe̞]] 星座 (宗教)
부적	[ˈpu(ː)d͡ʑʌ̹k̚]	[ˈpu(ː)d͡ʑʌ̹k̚]	[[ˈpu(ː)d͡ʑʌ̹k̚]] 護身符 (宗教)
성수	[ˈsʰɘ(ː)ŋsʰu]	[ˈsʰɘ(ː)ŋsʰu]	[[ˈsʰɘ(ː)ŋsʰu]] 聖水 (宗教)
묵주	[muk̚t͡ɕ͈u]	[muk̚t͡ɕ͈u]	[[muk̚t͡ɕ͈u]] 念珠 (宗教)
염주	[ˈjɘ(ː)md͡ʑu]	[ˈjɘ(ː)md͡ʑu]	[[ˈjɘ(ː)md͡ʑu]] 佛珠 (宗教)
부활절	[ˈpu(ː)βwa̠ʎt͡ɕ͈ʌ̹ɭ]	[ˈpu(ː)βwa̠ʎt͡ɕ͈ʌ̹ɭ]	[[ˈpu(ː)βwa̠ʎt͡ɕ͈ʌ̹ɭ]] 復活節 (宗教)
라마단			齋戒月 (宗教)
이드			開齋節 (宗教)
무신론자	[muɕʰiɭɭo̞ɲd͡ʑa̠]	[muɕʰiɭɭo̞ɲd͡ʑa̠]	[[muɕʰiɭɭo̞ɲd͡ʑa̠]] 無神論者 (宗教)
세속적	[ˈsʰe̞(ː)sʰo̞k̚t͡ɕ͈ʌ̹k̚]	[ˈsʰe̞(ː)sʰo̞k̚t͡ɕ͈ʌ̹k̚]	[[ˈsʰe̞(ː)sʰo̞k̚t͡ɕ͈ʌ̹k̚]] 世俗的 (宗教)
십일조			什一奉獻 (宗教)
헌금	[ˈhɘ(ː)nɡɯm]	[ˈhɘ(ː)nɡɯm]	[[ˈhɘ(ː)nɡɯm]] 捐款給教會 (宗教)
주일학교			主日學 (宗教)
수묵화			水墨畫 (藝術與設計)
분청사기			粉青瓷 (藝術與設計)
백자			白瓷 (藝術與設計)
풍경	[pʰuŋɡjʌ̹ŋ]	[pʰuŋɡjʌ̹ŋ]	[[pʰuŋɡjʌ̹ŋ]] 風景畫 (藝術與設計)
부조			浮雕 (藝術與設計)
석조			石雕 (藝術與設計)
목조	[mo̞k̚t͡ɕ͈o̞]	[mo̞k̚t͡ɕ͈o̞]	[[mo̞k̚t͡ɕ͈o̞]] 木雕 (藝術與設計)
이자율			利率 (金融與銀行)
대출	[ˈtɛ(ː)t͡ɕʰuɭ]	[ˈtɛ(ː)t͡ɕʰuɭ]	[[ˈtɛ(ː)t͡ɕʰuɭ]] 貸款 (金融與銀行)
신용	[ˈɕʰi(ː)ɲoŋ]	[ˈɕʰi(ː)ɲoŋ]	[[ˈɕʰi(ː)ɲoŋ]] 信用 (金融與銀行)
직불			扣帳 (金融與銀行)
환율	[ˈɸwa̠(ː)ɲuɭ]	[ˈɸwa̠(ː)ɲuɭ]	[[ˈɸwa̠(ː)ɲuɭ]] 匯率 (金融與銀行)
외화	[ˈwe̞(ː)βwa̠]	[ˈwe̞(ː)βwa̠]	[[ˈwe̞(ː)βwa̠]] 外幣 (金融與銀行)
유로	[juɾo̞]	[juɾo̞]	[[juɾo̞]] 歐元 (金融與銀行)
엔	[e̞n]	[e̞n]	[[e̞n]] 日圓 (金融與銀行)
주식	[t͡ɕuɕʰik̚]	[t͡ɕuɕʰik̚]	[[t͡ɕuɕʰik̚]] 股票 (金融與銀行)
배당금	[ˈpɛ(ː)da̠ŋɡɯm]	[ˈpɛ(ː)da̠ŋɡɯm]	[[ˈpɛ(ː)da̠ŋɡɯm]] 股息 (金融與銀行)
펀드	[pʰʌ̹ndɯ]	[pʰʌ̹ndɯ]	[[pʰʌ̹ndɯ]] 基金 (金融與銀行)
자산	[t͡ɕa̠sʰa̠n]	[t͡ɕa̠sʰa̠n]	[[t͡ɕa̠sʰa̠n]] 資產 (金融與銀行)
부채	[put͡ɕʰɛ]	[put͡ɕʰɛ]	[[put͡ɕʰɛ]] 負債 (金融與銀行)
소득세			所得稅 (金融與銀行)
임금	[ˈi(ː)mɡɯm]	[ˈi(ː)mɡɯm]	[[ˈi(ː)mɡɯm]] 工資 (金融與銀行)
빚	[pit̚]	[pit̚]	[[pit̚]] 債務 (金融與銀行)
인플레이션	[inpʰɯɭɭe̞iɕʰʌ̹n]	[inpʰɯɭɭe̞iɕʰʌ̹n]	[[inpʰɯɭɭe̞iɕʰʌ̹n]] 通貨膨脹 (金融與銀行)
페이팔			PayPal (Finance & Banking)
무함마드	[muɦa̠mma̠dɯ]	[muɦa̠mma̠dɯ]	[[muɦa̠mma̠dɯ]] Muhammad (Religion)
공자	[ko̞ŋd͡ʑa̠]	[ko̞ŋd͡ʑa̠]	[[ko̞ŋd͡ʑa̠]] Confucius (Religion)
거룩한			Sacred (Religion)
죄	[t͡ɕwe̞(ː)]	[t͡ɕwe̞(ː)]	[[t͡ɕwe̞(ː)]] 罪 (joe) (宗教)
구원	[ˈku(ː)wʌ̹n]	[ˈku(ː)wʌ̹n]	[[ˈku(ː)wʌ̹n]] 救贖 (guseok) (宗教)
은혜	[ɯnʝe̞]	[ɯnʝe̞]	[[ɯnʝe̞]] 恩典 (eunhye) (宗教)
회개	[ˈɸwe̞(ː)ɡɛ]	[ˈɸwe̞(ː)ɡɛ]	[[ˈɸwe̞(ː)ɡɛ]] 悔改 (hoekai) (宗教)
부활	[ˈpu(ː)βwa̠ɭ]	[ˈpu(ː)βwa̠ɭ]	[[ˈpu(ː)βwa̠ɭ]] 復活 (hubok) (宗教)
이유	[ˈi(ː)ju]	[ˈi(ː)ju]	[[ˈi(ː)ju]] 斷奶 (育兒與家庭生活)
훈육			管教 (育兒與家庭生活)
오페어			互惠生 (育兒與家庭生活)
한부모			單親家長 (育兒與家庭生活)
입양	[ibja̠ŋ]	[ibja̠ŋ]	[[ibja̠ŋ]] 韓國的收養 (育兒與家庭生活)
돌	[to̞(ː)ɭ]	[to̞(ː)ɭ]	[[to̞(ː)ɭ]] 週歲宴 (Dol) (親子與家庭生活)
성인식			成年禮 (親子與家庭生活)
재산세			財產稅 (金融與銀行)
신용점수			信用評分 (金融與銀行)
구조	[kud͡ʑo̞]	[kud͡ʑo̞]	[[kud͡ʑo̞]] 結構 (建築)
평면도			平面圖 (建築)
설계도	[sʰʌ̹ɭɡje̞do̞]	[sʰʌ̹ɭɡje̞do̞]	[[sʰʌ̹ɭɡje̞do̞]] 藍圖 (建築)
기와	[kiwa̠]	[kiwa̠]	[[kiwa̠]] 屋瓦 (建築)
기둥	[kiduŋ]	[kiduŋ]	[[kiduŋ]] 柱子 (建築)
보	[po̞]	[po̞]	[[po̞]] 樑 (建築)
복원	[po̞ɡwʌ̹n]	[po̞ɡwʌ̹n]	[[po̞ɡwʌ̹n]] 修復 (建築)
등대	[tɯŋdɛ]	[tɯŋdɛ]	[[tɯŋdɛ]] Lighthouse (建築)
탑	[tʰa̠p̚]	[tʰa̠p̚]	[[tʰa̠p̚]] Pagoda (建築)
조경	[t͡ɕo̞ɡjʌ̹ŋ]	[t͡ɕo̞ɡjʌ̹ŋ]	[[t͡ɕo̞ɡjʌ̹ŋ]] Landscape architecture (建築)
간판	[ka̠npʰa̠n]	[ka̠npʰa̠n]	[[ka̠npʰa̠n]] Signage (建築)
철거	[t͡ɕʰʌ̹ɭɡʌ̹]	[t͡ɕʰʌ̹ɭɡʌ̹]	[[t͡ɕʰʌ̹ɭɡʌ̹]] 拆除 (建築)
비계	[piɡje̞]	[piɡje̞]	[[piɡje̞]] 鷹架 (建築)
가설	[ˈka̠(ː)sʰʌ̹ɭ]	[ˈka̠(ː)sʰʌ̹ɭ]	[[ˈka̠(ː)sʰʌ̹ɭ]] 假設 (科學與研究)
이론	[ˈi(ː)ɾo̞n]	[ˈi(ː)ɾo̞n]	[[ˈi(ː)ɾo̞n]] 理論 (科學與研究)
분석	[punsʰʌ̹k̚]	[punsʰʌ̹k̚]	[[punsʰʌ̹k̚]] 分析 (科學與研究)
관찰	[kwa̠ɲt͡ɕʰa̠ɭ]	[kwa̠ɲt͡ɕʰa̠ɭ]	[[kwa̠ɲt͡ɕʰa̠ɭ]] 觀察 (科學與研究)
주기율표	[t͡ɕuɡijuɭpʰjo]	[t͡ɕuɡijuɭpʰjo]	[[t͡ɕuɡijuɭpʰjo]] 週期表 (科學與研究)
원소	[wʌ̹nsʰo̞]	[wʌ̹nsʰo̞]	[[wʌ̹nsʰo̞]] 元素 (科學與研究)
원자	[wʌ̹ɲd͡ʑa̠]	[wʌ̹ɲd͡ʑa̠]	[[wʌ̹ɲd͡ʑa̠]] 原子 (科學與研究)
분자	[puɲd͡ʑa̠]	[puɲd͡ʑa̠]	[[puɲd͡ʑa̠]] 分子 (科學與研究)
유전자	[jud͡ʑʌ̹ɲd͡ʑa̠]	[jud͡ʑʌ̹ɲd͡ʑa̠]	[[jud͡ʑʌ̹ɲd͡ʑa̠]] 基因 (科學與研究)
염색체	[ˈjɘ(ː)msʰɛk̚t͡ɕʰe̞]	[ˈjɘ(ː)msʰɛk̚t͡ɕʰe̞]	[[ˈjɘ(ː)msʰɛk̚t͡ɕʰe̞]] 染色體 (科學與研究)
진화	[ˈt͡ɕi(ː)nβwa̠]	[ˈt͡ɕi(ː)nβwa̠]	[[ˈt͡ɕi(ː)nβwa̠]] 演化 (科學與研究)
지질학	[t͡ɕid͡ʑiɾɦa̠k̚]	[t͡ɕid͡ʑiɾɦa̠k̚]	[[t͡ɕid͡ʑiɾɦa̠k̚]] 地質學 (科學與研究)
심리학	[ɕʰimniɦa̠k̚]	[ɕʰimniɦa̠k̚]	[[ɕʰimniɦa̠k̚]] 心理學 (科學與研究)
사회학	[sʰa̠βwe̞ɦa̠k̚]	[sʰa̠βwe̞ɦa̠k̚]	[[sʰa̠βwe̞ɦa̠k̚]] 社會學 (科學與研究)
컴퓨터과학			計算機科學 (科學與研究)
출판	[t͡ɕʰuɭpʰa̠n]	[t͡ɕʰuɭpʰa̠n]	[[t͡ɕʰuɭpʰa̠n]] 出版 (科學與研究)
학술지			期刊 (科學與研究)
인용	[iɲoŋ]	[iɲoŋ]	[[iɲoŋ]] 引用 (科學與研究)
노벨상	[no̞be̞ɭsʰa̠ŋ]	[no̞be̞ɭsʰa̠ŋ]	[[no̞be̞ɭsʰa̠ŋ]] 諾貝爾獎 (科學與研究)
보조금			補助金 (科學與研究)
자금	[t͡ɕa̠ɡɯm]	[t͡ɕa̠ɡɯm]	[[t͡ɕa̠ɡɯm]] 資金 (科學與研究)
박사학위			博士學位 (科學與研究)
조사	[t͡ɕo̞sʰa̠]	[t͡ɕo̞sʰa̠]	[[t͡ɕo̞sʰa̠]] Survey (Science & Research)
설문지	[sʰʌ̹ɭmuɲd͡ʑi]	[sʰʌ̹ɭmuɲd͡ʑi]	[[sʰʌ̹ɭmuɲd͡ʑi]] Questionnaire (Science & Research)
모델	[mo̞de̞ɭ]	[mo̞de̞ɭ]	[[mo̞de̞ɭ]] Model (Science & Research)
로켓	[ɾo̞kʰe̞t̚]	[ɾo̞kʰe̞t̚]	[[ɾo̞kʰe̞t̚]] Rocket (Science & Research)
천문대	[t͡ɕʰʌ̹nmundɛ]	[t͡ɕʰʌ̹nmundɛ]	[[t͡ɕʰʌ̹nmundɛ]] Astronomy Observatory (Science & Research)
자존감	[t͡ɕa̠d͡ʑo̞nɡa̠m]	[t͡ɕa̠d͡ʑo̞nɡa̠m]	[[t͡ɕa̠d͡ʑo̞nɡa̠m]] 自尊 (育兒與家庭生活)
책임감	[t͡ɕʰɛɡimɡa̠m]	[t͡ɕʰɛɡimɡa̠m]	[[t͡ɕʰɛɡimɡa̠m]] 責任感 (育兒與家庭生活)
연구팀			研究團隊 (科學與研究)
오피스텔	[o̞pʰisʰɯtʰe̞ɭ]	[o̞pʰisʰɯtʰe̞ɭ]	[[o̞pʰisʰɯtʰe̞ɭ]] Officetel (建築)
콘서트홀			音樂廳 (建築)
정기예금			定期存款 (金融與銀行)
송금	[sʰo̞ŋɡɯm]	[sʰo̞ŋɡɯm]	[[sʰo̞ŋɡɯm]] 匯款 (金融與銀行)
기자회견	[kid͡ʑa̠βwe̞ɡjʌ̹n]	[kid͡ʑa̠βwe̞ɡjʌ̹n]	[[kid͡ʑa̠βwe̞ɡjʌ̹n]] 記者會 (媒體與新聞)
사설	[sʰa̠sʰʌ̹ɭ]	[sʰa̠sʰʌ̹ɭ]	[[sʰa̠sʰʌ̹ɭ]] 社論 (媒體與新聞)
특종			獨家新聞 (媒體與新聞)
타블로이드			小報 (媒體與新聞)
팩트체크			事實查核 (媒體與新聞)
생중계	[sʰɛŋd͡ʑuŋɡje̞]	[sʰɛŋd͡ʑuŋɡje̞]	[[sʰɛŋd͡ʑuŋɡje̞]] 現場直播 (媒體與新聞)
시청률	[ˈɕʰi(ː)t͡ɕʰʌ̹ŋɲuɭ]	[ˈɕʰi(ː)t͡ɕʰʌ̹ŋɲuɭ]	[[ˈɕʰi(ː)t͡ɕʰʌ̹ŋɲuɭ]] 收視率 (媒體與新聞)
파파라치	[pʰa̠pʰa̠ɾa̠t͡ɕʰi]	[pʰa̠pʰa̠ɾa̠t͡ɕʰi]	[[pʰa̠pʰa̠ɾa̠t͡ɕʰi]] 狗仔隊 (媒體與新聞)
뉴스룸			新聞編輯室 (媒體與新聞學)
정보원	[t͡ɕʌ̹ŋbo̞wʌ̹n]	[t͡ɕʌ̹ŋbo̞wʌ̹n]	[[t͡ɕʌ̹ŋbo̞wʌ̹n]] 新聞來源 (媒體與新聞學)
해설	[ˈhɛ(ː)sʰʌ̹ɭ]	[ˈhɛ(ː)sʰʌ̹ɭ]	[[ˈhɛ(ː)sʰʌ̹ɭ]] 評論 (媒體與新聞學)
언론사			媒體機構 (媒體與新聞學)
객관성			客觀性 (媒體與新聞學)
편집장	[pʰjʌ̹ɲd͡ʑip̚t͡ɕ͈a̠ŋ]	[pʰjʌ̹ɲd͡ʑip̚t͡ɕ͈a̠ŋ]	[[pʰjʌ̹ɲd͡ʑip̚t͡ɕ͈a̠ŋ]] 總編輯 (媒體與新聞學)
특파원	[tʰɯk̚pʰa̠wʌ̹n]	[tʰɯk̚pʰa̠wʌ̹n]	[[tʰɯk̚pʰa̠wʌ̹n]] 特派記者 (媒體與新聞學)
기자증			記者證 (媒體與新聞學)
독자층			讀者群 (媒體與新聞學)
인포그래픽			Infographic (媒體與新聞學)
클릭률			Click-through Rate (媒體與新聞學)
단독			Exclusive (媒體與新聞學)
여론	[ˈjɘ(ː)ɾo̞n]	[ˈjɘ(ː)ɾo̞n]	[[ˈjɘ(ː)ɾo̞n]] Public Opinion (媒體與新聞學)
페이지뷰			Page View (媒體與新聞學)
기자단	[kid͡ʑa̠da̠n]	[kid͡ʑa̠da̠n]	[[kid͡ʑa̠da̠n]] Press Corps (媒體與新聞學)
풍자	[pʰuŋd͡ʑa̠]	[pʰuŋd͡ʑa̠]	[[pʰuŋd͡ʑa̠]] Satire (媒體與新聞學)
여론조사			Opinion Poll (媒體與新聞學)
취재석			採訪席 (媒體與新聞業)
대변인	[ˈtɛ(ː)bjʌ̹nin]	[ˈtɛ(ː)bjʌ̹nin]	[[ˈtɛ(ː)bjʌ̹nin]] 發言人 (媒體與新聞業)
삼계탕	[sʰa̠mɡje̞tʰa̠ŋ]	[sʰa̠mɡje̞tʰa̠ŋ]	[[sʰa̠mɡje̞tʰa̠ŋ]] 蔘雞湯(Samgyetang) (韓式飲食)
부침개	[put͡ɕʰimɡɛ]	[put͡ɕʰimɡɛ]	[[put͡ɕʰimɡɛ]] 韓式煎餅(Buchimgae) (韓式飲食)
쌈장	[s͈a̠md͡ʑa̠ŋ]	[s͈a̠md͡ʑa̠ŋ]	[[s͈a̠md͡ʑa̠ŋ]] 包飯醬 (韓國美食與餐飲)
호박죽	[ˈɸʷo̞(ː)ba̠k̚t͡ɕ͈uk̚]	[ˈɸʷo̞(ː)ba̠k̚t͡ɕ͈uk̚]	[[ˈɸʷo̞(ː)ba̠k̚t͡ɕ͈uk̚]] 南瓜粥 (韓國美食與餐飲)
안주	[a̠ɲd͡ʑu]	[a̠ɲd͡ʑu]	[[a̠ɲd͡ʑu]] 下酒菜 (韓國美食與餐飲)
백김치			白泡菜 (韓國美食與餐飲)
해장국	[ˈhɛ(ː)d͡ʑa̠ŋɡuk̚]	[ˈhɛ(ː)d͡ʑa̠ŋɡuk̚]	[[ˈhɛ(ː)d͡ʑa̠ŋɡuk̚]] 醒酒湯 (韓國美食與餐飲)
누룽지	[nuɾuŋd͡ʑi]	[nuɾuŋd͡ʑi]	[[nuɾuŋd͡ʑi]] 鍋巴 (韓國美食與餐飲)
동치미	[to̞ŋt͡ɕʰimi]	[to̞ŋt͡ɕʰimi]	[[to̞ŋt͡ɕʰimi]] 蘿蔔水泡菜 (韓國美食與餐飲)
오이소박이			黃瓜泡菜 (韓國美食與餐飲)
빈대떡	[pindɛt͈ʌ̹k̚]	[pindɛt͈ʌ̹k̚]	[[pindɛt͈ʌ̹k̚]] 綠豆煎餅 (韓國美食與餐飲)
돌솥비빔밥			石鍋拌飯 (Dolsot Bibimbap) (韓國飲食)
닭볶음탕	[ta̠k̚p͈o̞k͈ɯmtʰa̠ŋ]	[ta̠k̚p͈o̞k͈ɯmtʰa̠ŋ]	[[ta̠k̚p͈o̞k͈ɯmtʰa̠ŋ]] 辣燉雞 (Dak Bokkeum Tang) (韓國飲食)
갈치조림			燉帶魚 (Galchi Jorim) (韓國飲食)
막국수			蕎麥麵 (Makguksu) (韓國飲食)
멸치볶음			炒小魚乾 (Myeolchi Bokkeum) (韓國飲食)
순대국			米腸湯 (Sundaeguk) (韓國飲食)
겉절이	[kʌ̹t̚t͡ɕ͈ʌ̹ɾi]	[kʌ̹t̚t͡ɕ͈ʌ̹ɾi]	[[kʌ̹t̚t͡ɕ͈ʌ̹ɾi]] 鮮拌泡菜 (Geotjeori) (韓國飲食)
조림	[t͡ɕo̞ɾim]	[t͡ɕo̞ɾim]	[[t͡ɕo̞ɾim]] 燉煮 (Jorim) (韓國飲食)
무침	[mut͡ɕʰim]	[mut͡ɕʰim]	[[mut͡ɕʰim]] 拌菜 (Muchim) (韓國飲食)
깍두기	[k͈a̠k̚t͈uɡi]	[k͈a̠k̚t͈uɡi]	[[k͈a̠k̚t͈uɡi]] 塊狀蘿蔔泡菜 (Kkakdugi) (韓國飲食)
닭죽			雞肉粥 (Dakjuk) (韓國飲食)
간장구이			Ganjang Gui (韓國飲食文化)
호박전			Hobak Jeon (韓國飲食文化)
돼지국밥			Dwaeji Gukbap (韓國飲食文化)
칼국수	[kʰa̠ɭɡuks͈u]	[kʰa̠ɭɡuks͈u]	[[kʰa̠ɭɡuks͈u]] Kalguksu (韓國飲食文化)
부추전			Buchu Jeon (韓國飲食文化)
회	[ɸwe̞]	[ɸwe̞]	[[ɸwe̞]] Hoe (韓國飲食文化)
순대볶음			Sundae Bokkeum (韓國飲食文化)
메밀국수			Buckwheat Noodles (韓國飲食文化)
닭도리탕	[ta̠k̚t͈o̞ɾitʰa̠ŋ]	[ta̠k̚t͈o̞ɾitʰa̠ŋ]	[[ta̠k̚t͈o̞ɾitʰa̠ŋ]] Dakdoritang (韓國飲食文化)
육포			Yukpo (韓國飲食文化)
도토리묵	[to̞tʰo̞ɾimuk̚]	[to̞tʰo̞ɾimuk̚]	[[to̞tʰo̞ɾimuk̚]] Dotorimuk (韓國飲食文化)
곰탕	[ko̞mtʰa̠ŋ]	[ko̞mtʰa̠ŋ]	[[ko̞mtʰa̠ŋ]] Gomtang (韓國飲食文化)
수육			Suyuk (韓國飲食文化)
액젓			鯷魚醬 (韓國飲食文化)
포장마차	[pʰo̞d͡ʑa̠ŋma̠t͡ɕʰa̠]	[pʰo̞d͡ʑa̠ŋma̠t͡ɕʰa̠]	[[pʰo̞d͡ʑa̠ŋma̠t͡ɕʰa̠]] 路邊攤 (韓國飲食文化)
장아찌	[t͡ɕa̠ŋa̠t͡ɕ͈i]	[t͡ɕa̠ŋa̠t͡ɕ͈i]	[[t͡ɕa̠ŋa̠t͡ɕ͈i]] 醬漬菜 (韓國飲食文化)
오징어볶음			辣炒魷魚 (韓國飲食文化)
미숫가루	[misʰut̚k͈a̠ɾu]	[misʰut̚k͈a̠ɾu]	[[misʰut̚k͈a̠ɾu]] 穀粉飲 (韓國飲食文化)
소갈비			韓式烤排骨 (韓國飲食文化)
닭볶음			辣燉雞 (韓國飲食文化)
도토리묵무침			橡子凍 (韓國飲食文化)
콩자반	[kʰo̞ŋd͡ʑa̠ba̠n]	[kʰo̞ŋd͡ʑa̠ba̠n]	[[kʰo̞ŋd͡ʑa̠ba̠n]] 燉黑豆 (韓國飲食文化)
무생채			涼拌蘿蔔絲 (韓國飲食文化)
쟁반국수			盤子冷麵 (韓國飲食文化)
마음챙김			正念 (心理健康與身心保健)
트라우마			創傷 (心理健康與保健)
공황발작			Panic Attack (心理健康與保健)
심리학자	[ɕʰimniɦa̠k̚t͡ɕ͈a̠]	[ɕʰimniɦa̠k̚t͡ɕ͈a̠]	[[ɕʰimniɦa̠k̚t͡ɕ͈a̠]] Psychologist (心理健康與保健)
슬픔	[sʰɯɭpʰɯm]	[sʰɯɭpʰɯm]	[[sʰɯɭpʰɯm]] Grief (心理健康與保健)
공포증	[ˈko̞(ː)ŋpʰo̞t͡ɕ͈ɯŋ]	[ˈko̞(ː)ŋpʰo̞t͡ɕ͈ɯŋ]	[[ˈko̞(ː)ŋpʰo̞t͡ɕ͈ɯŋ]] Phobia (心理健康與保健)
중독	[t͡ɕuŋdo̞k̚]	[t͡ɕuŋdo̞k̚]	[[t͡ɕuŋdo̞k̚]] Addiction (心理健康與保健)
심리치료			心理治療 (心理健康與保健)
수용			接納 (心理健康與保健)
완벽주의			完美主義 (心理健康與保健)
신체상			身體意象 (心理健康與保健)
수치심	[sʰut͡ɕʰiɕʰim]	[sʰut͡ɕʰiɕʰim]	[[sʰut͡ɕʰiɕʰim]] 羞恥 (心理健康與保健)
죄책감	[ˈt͡ɕwe̞(ː)t͡ɕʰɛk̚k͈a̠m]	[ˈt͡ɕwe̞(ː)t͡ɕʰɛk̚k͈a̠m]	[[ˈt͡ɕwe̞(ː)t͡ɕʰɛk̚k͈a̠m]] 罪惡感 (心理健康與保健)
팬사이트			站姐網站 (韓國流行文化)
대상	[tɛsʰa̠ŋ]	[tɛsʰa̠ŋ]	[[tɛsʰa̠ŋ]] 大賞 (韓國流行文化)
티저			預告片 (韓國流行文化)
얼짱	[ʌ̹ʎt͡ɕ͈a̠ŋ]	[ʌ̹ʎt͡ɕ͈a̠ŋ]	[[ʌ̹ʎt͡ɕ͈a̠ŋ]] 臉讚 (韓國流行文化)
비주얼	[pid͡ʑuʌ̹ɭ]	[pid͡ʑuʌ̹ɭ]	[[pid͡ʑuʌ̹ɭ]] 門面 (韓國流行文化)
스탠			狂粉 (韓國流行文化)
활동	[ɸwa̠ɭt͈o̞ŋ]	[ɸwa̠ɭt͈o̞ŋ]	[[ɸwa̠ɭt͈o̞ŋ]] 宣傳期 (韓國流行文化)
셋리스트			歌單 (韓國流行文化)
직캠	[t͡ɕik̚kʰɛm]	[t͡ɕik̚kʰɛm]	[[t͡ɕik̚kʰɛm]] 飯拍 (韓國流行文化)
팬픽	[pʰɛnpʰik̚]	[pʰɛnpʰik̚]	[[pʰɛnpʰik̚]] 粉絲小說 (韓國流行文化)
중성화			結紮 (寵物照護與動物)
