que	ki	ki	[ki] 那个；谁；什么<代>
fula	/ˈfu.lɐ/	/ˈfu.lɐ/	[ˈfu.lɐ] 富拉<名>
mexerico	/me.ʃeˈɾi.ku/	/me.ʃeˈɾi.ku/	[me.ʃeˈɾi.ku] 八卦<名>
tofu	/toˈfu/	/toˈfu/	[toˈfu] 豆腐<名>
paradoxo	/pa.ɾaˈdɔk.su/	/pa.ɾaˈdɔk.su/	[pa.ɾaˈdɔk.su] 悖论<名>
fracção	fɾa.ˈsãʊ̃	fɾa.ˈsãʊ̃	[fɾa.ˈsãʊ̃] 分数<名>
emergir	/e.meʁˈʒi(ʁ)/	/e.meʁˈʒi(ʁ)/	[e.meʁˈʒi(ʁ)] 出现<动>
carona	/kaˈɾõ.nɐ/	/kaˈɾõ.nɐ/	[kaˈɾõ.nɐ] 搭便车<名>
apolo	/aˈpɔ.lu/	/aˈpɔ.lu/	[aˈpɔ.lu] 阿波罗<名>
crónica	/ˈkɾɔ.ni.kɐ/	/ˈkɾɔ.ni.kɐ/	[ˈkɾɔ.ni.kɐ] 编年史<名>
serviram	/seʁˈvi.ɾɐ̃w̃/	/seʁˈvi.ɾɐ̃w̃/	[seʁˈvi.ɾɐ̃w̃] 服务<动>
demolição	/de.mo.liˈsɐ̃w̃/	/de.mo.liˈsɐ̃w̃/	[de.mo.liˈsɐ̃w̃] 拆除<名>
singular	/sĩ.ɡuˈlaʁ/	/sĩ.ɡuˈlaʁ/	[sĩ.ɡuˈlaʁ] 单数<名>
jangada	/ʒɐ̃ˈɡa.dɐ/	/ʒɐ̃ˈɡa.dɐ/	[ʒɐ̃ˈɡa.dɐ] 木筏<名>
qualificação	/kwa.li.fi.kaˈsɐ̃w̃/	/kwa.li.fi.kaˈsɐ̃w̃/	[kwa.li.fi.kaˈsɐ̃w̃] 资质<名>
abastecer	/a.bas.teˈse(ʁ)/	/a.bas.teˈse(ʁ)/	[a.bas.teˈse(ʁ)] 燃料<动>
carrossel	/ka.ʁoˈsɛw/	/ka.ʁoˈsɛw/	[ka.ʁoˈsɛw] 旋转木马<名>
tumulto	/tuˈmuw.tu/	/tuˈmuw.tu/	[tuˈmuw.tu] 骚乱<名>
rijo	/ˈʁi.ʒu/	/ˈʁi.ʒu/	[ˈʁi.ʒu] 僵硬的<形>
recompor	/ʁe.kõˈpoʁ/	/ʁe.kõˈpoʁ/	[ʁe.kõˈpoʁ] 重组<动>
distrital	/d͡ʒis.tɾiˈtaw/	/d͡ʒis.tɾiˈtaw/	[d͡ʒis.tɾiˈtaw] 区<形>
demente	/deˈmẽ.t͡ʃi/	/deˈmẽ.t͡ʃi/	[deˈmẽ.t͡ʃi] 精神错乱的<形>
secador	/se.kaˈdoʁ/	/se.kaˈdoʁ/	[se.kaˈdoʁ] 烘干机<名>
silicone	/si.liˈko.ni/	/si.liˈko.ni/	[si.liˈko.ni] 硅胶<名>
suplemento	/su.pleˈmẽ.tu/	/su.pleˈmẽ.tu/	[su.pleˈmẽ.tu] 补充<名>
preparo	/pɾeˈpa.ɾu/	/pɾeˈpa.ɾu/	[pɾeˈpa.ɾu] 准备<名>
semanal	/se.maˈnaw/	/se.maˈnaw/	[se.maˈnaw] 每周<形>
seleção	/se.leˈsɐ̃w̃/	/se.leˈsɐ̃w̃/	[se.leˈsɐ̃w̃] 选择<名>
farpar	/faʁˈpa(ʁ)/	/faʁˈpa(ʁ)/	[faʁˈpa(ʁ)] 倒钩<动>
prejudicial	/pɾe.ʒu.d͡ʒi.siˈaw/	/pɾe.ʒu.d͡ʒi.siˈaw/	[pɾe.ʒu.d͡ʒi.siˈaw] 有害的<形>
cachorro-quente	/kaˈʃo.ʁu ˈkẽ.t͡ʃi/	/kaˈʃo.ʁu ˈkẽ.t͡ʃi/	[kaˈʃo.ʁu ˈkẽ.t͡ʃi] 热狗<名>
filial	/fi.liˈaw/	/fi.liˈaw/	[fi.liˈaw] 分行<名>
rinoceronte	/ʁi.no.seˈɾõ.t͡ʃi/	/ʁi.no.seˈɾõ.t͡ʃi/	[ʁi.no.seˈɾõ.t͡ʃi] 犀牛<名>
aniversariante	/a.ni.veʁ.sa.ɾiˈɐ̃.t͡ʃi/	/a.ni.veʁ.sa.ɾiˈɐ̃.t͡ʃi/	[a.ni.veʁ.sa.ɾiˈɐ̃.t͡ʃi] 生日男孩<名>
rebentaram	xe.bẽ.ˈta.ɾãʊ̃	xe.bẽ.ˈta.ɾãʊ̃	[xe.bẽ.ˈta.ɾãʊ̃] 爆发<动>
jogaram	ʒo.ˈga.ɾãʊ̃	ʒo.ˈga.ɾãʊ̃	[ʒo.ˈga.ɾãʊ̃] 玩过<动>
falante	/faˈlɐ̃.t͡ʃi/	/faˈlɐ̃.t͡ʃi/	[faˈlɐ̃.t͡ʃi] 扬声器<名>
homo	/ˈõ.mu/	/ˈõ.mu/	[ˈõ.mu] 同性恋者<形>
ananás	/a.naˈna(j)s/	/a.naˈna(j)s/	[a.naˈna(j)s] 菠萝<名>
seção	/seˈsɐ̃w̃/	/seˈsɐ̃w̃/	[seˈsɐ̃w̃] 部分<名>
patrocinador	/pa.tɾo.si.naˈdoʁ/	/pa.tɾo.si.naˈdoʁ/	[pa.tɾo.si.naˈdoʁ] 赞助商<名>
lona	/ˈlõ.nɐ/	/ˈlõ.nɐ/	[ˈlõ.nɐ] 画布<名>
movimentar	/mo.vi.mẽˈta(ʁ)/	/mo.vi.mẽˈta(ʁ)/	[mo.vi.mẽˈta(ʁ)] 移动<动>
passarão	pa.sa.ˈɾãʊ̃	pa.sa.ˈɾãʊ̃	[pa.sa.ˈɾãʊ̃] 会过去的<动>
calcanhar	/kaw.kɐ̃ˈɲaʁ/	/kaw.kɐ̃ˈɲaʁ/	[kaw.kɐ̃ˈɲaʁ] 鞋跟<名>
descapotável	/des.ka.poˈta.vew/	/des.ka.poˈta.vew/	[des.ka.poˈta.vew] 敞篷车<名>
atlas	/ˈa.tlɐs/	/ˈa.tlɐs/	[ˈa.tlɐs] 阿特拉斯<名>
transtornar	/tɾɐ̃s.toʁˈna(ʁ)/	/tɾɐ̃s.toʁˈna(ʁ)/	[tɾɐ̃s.toʁˈna(ʁ)] 心烦意乱<动>
reflexão	/ʁe.flekˈsɐ̃w̃/	/ʁe.flekˈsɐ̃w̃/	[ʁe.flekˈsɐ̃w̃] 反思<名>
tranquilizante	/tɾɐ̃.kwi.liˈzɐ̃.t͡ʃi/	/tɾɐ̃.kwi.liˈzɐ̃.t͡ʃi/	[tɾɐ̃.kwi.liˈzɐ̃.t͡ʃi] 镇定剂<名>
assombrar	/a.sõˈbɾa(ʁ)/	/a.sõˈbɾa(ʁ)/	[a.sõˈbɾa(ʁ)] 出没<动>
violeta	/vi.oˈle.tɐ/	/vi.oˈle.tɐ/	[vi.oˈle.tɐ] 紫罗兰色<名>
ícone	/ˈi.ko.ni/	/ˈi.ko.ni/	[ˈi.ko.ni] 图标<名>
anteontem	/ˌɐ̃.t͡ʃiˈõ.tẽj̃/	/ˌɐ̃.t͡ʃiˈõ.tẽj̃/	[ˌɐ̃.t͡ʃiˈõ.tẽj̃] 前天<副>
manhoso	/mɐ̃ˈɲo.zu/	/mɐ̃ˈɲo.zu/	[mɐ̃ˈɲo.zu] 狡猾的<形>
penetração	/pe.ne.tɾaˈsɐ̃w̃/	/pe.ne.tɾaˈsɐ̃w̃/	[pe.ne.tɾaˈsɐ̃w̃] 渗透<名>
exterminar	/is.teʁ.miˈna(ʁ)/	/is.teʁ.miˈna(ʁ)/	[is.teʁ.miˈna(ʁ)] 消灭<动>
pagão	/paˈɡɐ̃w̃/	/paˈɡɐ̃w̃/	[paˈɡɐ̃w̃] 异教徒<名>
cristianismo	/kɾis.t͡ʃi.aˈniz.mu/	/kɾis.t͡ʃi.aˈniz.mu/	[kɾis.t͡ʃi.aˈniz.mu] 基督教<名>
plutónio	/pluˈtɔ.ni.u/	/pluˈtɔ.ni.u/	[pluˈtɔ.ni.u] 钚<名>
trampar			作弊<动>
fiável	/fiˈa.vew/	/fiˈa.vew/	[fiˈa.vew] 可靠<形>
horrivelmente	/oˌʁi.vewˈmẽ.t͡ʃi/	/oˌʁi.vewˈmẽ.t͡ʃi/	[oˌʁi.vewˈmẽ.t͡ʃi] 可怕地<副>
cha	ˈʃa	ˈʃa	[ˈʃa] 查<名>
beneficência	/be.ne.fiˈsẽ.sjɐ/	/be.ne.fiˈsẽ.sjɐ/	[be.ne.fiˈsẽ.sjɐ] 行善<名>
esplendor	/is.plẽˈdoʁ/	/is.plẽˈdoʁ/	[is.plẽˈdoʁ] 辉煌<名>
hammer			锤子<名>
minimamente	/ˌmĩ.ni.maˈmẽ.t͡ʃi/	/ˌmĩ.ni.maˈmẽ.t͡ʃi/	[ˌmĩ.ni.maˈmẽ.t͡ʃi] 最低限度地<副>
noturno	/noˈtuʁ.nu/	/noˈtuʁ.nu/	[noˈtuʁ.nu] 夜间活动的<名>
fascinar	/fa.siˈna(ʁ)/	/fa.siˈna(ʁ)/	[fa.siˈna(ʁ)] 着迷<动>
superioridade	/su.pe.ɾi.o.ɾiˈda.d͡ʒi/	/su.pe.ɾi.o.ɾiˈda.d͡ʒi/	[su.pe.ɾi.o.ɾiˈda.d͡ʒi] 优越性<名>
separaram	se.pa.ˈɾa.ɾãʊ̃	se.pa.ˈɾa.ɾãʊ̃	[se.pa.ˈɾa.ɾãʊ̃] 分开<动>
embarcação	/ẽ.baʁ.kaˈsɐ̃w̃/	/ẽ.baʁ.kaˈsɐ̃w̃/	[ẽ.baʁ.kaˈsɐ̃w̃] 容器<名>
autodestruição	/ˌaw.tu.des.tɾu.iˈsɐ̃w̃/	/ˌaw.tu.des.tɾu.iˈsɐ̃w̃/	[ˌaw.tu.des.tɾu.iˈsɐ̃w̃] 自我毁灭<名>
emissário	/e.miˈsa.ɾju/	/e.miˈsa.ɾju/	[e.miˈsa.ɾju] 使者<名>
penitência	/pe.niˈtẽ.sjɐ/	/pe.niˈtẽ.sjɐ/	[pe.niˈtẽ.sjɐ] 苦行<名>
moribundo	/mo.ɾiˈbũ.du/	/mo.ɾiˈbũ.du/	[mo.ɾiˈbũ.du] 垂死<形>
goma	/ˈɡõ.mɐ/	/ˈɡõ.mɐ/	[ˈɡõ.mɐ] 口香糖<名>
esperaram	es.pe.ˈɾa.ɾãʊ̃	es.pe.ˈɾa.ɾãʊ̃	[es.pe.ˈɾa.ɾãʊ̃] 等待<动>
financeiramente	/fi.nɐ̃ˌse(j).ɾaˈmẽ.t͡ʃi/	/fi.nɐ̃ˌse(j).ɾaˈmẽ.t͡ʃi/	[fi.nɐ̃ˌse(j).ɾaˈmẽ.t͡ʃi] 财务上<副>
vodca	/ˈvɔ.d͡ʒi.kɐ/	/ˈvɔ.d͡ʒi.kɐ/	[ˈvɔ.d͡ʒi.kɐ] 伏特加<名>
amarra	/aˈma.ʁɐ/	/aˈma.ʁɐ/	[aˈma.ʁɐ] 领带<名>
desfeita	/desˈfej.tɐ/	/desˈfej.tɐ/	[desˈfej.tɐ] 未完成的<名>
titânio	/t͡ʃiˈtɐ̃.nju/	/t͡ʃiˈtɐ̃.nju/	[t͡ʃiˈtɐ̃.nju] 钛<名>
severamente	/seˌvɛ.ɾaˈmẽ.t͡ʃi/	/seˌvɛ.ɾaˈmẽ.t͡ʃi/	[seˌvɛ.ɾaˈmẽ.t͡ʃi] 严重地<副>
imparcial	/ĩ.paʁ.siˈaw/	/ĩ.paʁ.siˈaw/	[ĩ.paʁ.siˈaw] 公正的<形>
capanga	/kaˈpɐ̃.ɡɐ/	/kaˈpɐ̃.ɡɐ/	[kaˈpɐ̃.ɡɐ] 追随者<名>
enredo	/ẽˈʁe.du/	/ẽˈʁe.du/	[ẽˈʁe.du] 情节<名>
versus	/ˈvɛʁ.sus/	/ˈvɛʁ.sus/	[ˈvɛʁ.sus] 与<介>
posterior	/pos.te.ɾiˈoʁ/	/pos.te.ɾiˈoʁ/	[pos.te.ɾiˈoʁ] 后来<形>
zumbido	/zũˈbi.du/	/zũˈbi.du/	[zũˈbi.du] 耳鸣<名>
despistar	/des.pisˈta(ʁ)/	/des.pisˈta(ʁ)/	[des.pisˈta(ʁ)] 误导<动>
desorientado	/de.zo.ɾi.ẽˈta.du/	/de.zo.ɾi.ẽˈta.du/	[de.zo.ɾi.ẽˈta.du] 迷失方向的<形>
acerto	/aˈseʁ.tu/	/aˈseʁ.tu/	[aˈseʁ.tu] 击中<名>
encharcado	/ẽ.ʃaʁˈka.du/	/ẽ.ʃaʁˈka.du/	[ẽ.ʃaʁˈka.du] 浸泡的<形>
sonoro	/soˈnɔ.ɾu/	/soˈnɔ.ɾu/	[soˈnɔ.ɾu] 铿锵有力的<形>
firmemente	/ˌfiʁ.miˈmẽ.t͡ʃi/	/ˌfiʁ.miˈmẽ.t͡ʃi/	[ˌfiʁ.miˈmẽ.t͡ʃi] 坚定地<副>
acre	/ˈa.kɾi/	/ˈa.kɾi/	[ˈa.kɾi] 英亩<名>
curandeiro	/ku.ɾɐ̃ˈde(j).ɾu/	/ku.ɾɐ̃ˈde(j).ɾu/	[ku.ɾɐ̃ˈde(j).ɾu] 治疗师<名>
teórico	/teˈɔ.ɾi.ku/	/teˈɔ.ɾi.ku/	[teˈɔ.ɾi.ku] 理论的<名>
adequadamente	a.de.kwa.da.ˈmẽ.tʃɪ	a.de.kwa.da.ˈmẽ.tʃɪ	[a.de.kwa.da.ˈmẽ.tʃɪ] 适当地<副>
desenvolveram	de.zẽ.vow.ˈve.ɾãʊ̃	de.zẽ.vow.ˈve.ɾãʊ̃	[de.zẽ.vow.ˈve.ɾãʊ̃] 发达的<动>
compressão	/kõ.pɾeˈsɐ̃w̃/	/kõ.pɾeˈsɐ̃w̃/	[kõ.pɾeˈsɐ̃w̃] 压缩<名>
hipocrisia	/ˌi.po.kɾiˈzi.ɐ/	/ˌi.po.kɾiˈzi.ɐ/	[ˌi.po.kɾiˈzi.ɐ] 虚伪<名>
lamechas	/laˈmɛ.ʃɐs/	/laˈmɛ.ʃɐs/	[laˈmɛ.ʃɐs] 跛脚的<形>
medíocre	/meˈd͡ʒi.o.kɾi/	/meˈd͡ʒi.o.kɾi/	[meˈd͡ʒi.o.kɾi] 平庸的<形>
rena	/ˈʁẽ.nɐ/	/ˈʁẽ.nɐ/	[ˈʁẽ.nɐ] 驯鹿<名>
convenientemente	/kõ.ve.niˌẽ.t͡ʃiˈmẽ.t͡ʃi/	/kõ.ve.niˌẽ.t͡ʃiˈmẽ.t͡ʃi/	[kõ.ve.niˌẽ.t͡ʃiˈmẽ.t͡ʃi] 方便地<副>
dia-a-dia			日复一日<名>
tropeçar	/tɾu.peˈsa(ʁ)/	/tɾu.peˈsa(ʁ)/	[tɾu.peˈsa(ʁ)] 绊倒<动>
curto-circuito	/ˌkuʁ.tu.siʁˈkuj.tu/	/ˌkuʁ.tu.siʁˈkuj.tu/	[ˌkuʁ.tu.siʁˈkuj.tu] 短路<名>
margarita	/maʁ.ɡaˈɾi.tɐ/	/maʁ.ɡaˈɾi.tɐ/	[maʁ.ɡaˈɾi.tɐ] 玛格丽塔<名>
invejar	/ĩ.veˈʒa(ʁ)/	/ĩ.veˈʒa(ʁ)/	[ĩ.veˈʒa(ʁ)] 羡慕<动>
concepção	/kõ.sepˈsɐ̃w̃/	/kõ.sepˈsɐ̃w̃/	[kõ.sepˈsɐ̃w̃] 受孕<名>
proporção	/pɾo.poʁˈsɐ̃w̃/	/pɾo.poʁˈsɐ̃w̃/	[pɾo.poʁˈsɐ̃w̃] 比例<名>
desleixado	/dez.le(j)ˈʃa.du/	/dez.le(j)ˈʃa.du/	[dez.le(j)ˈʃa.du] 马虎的<形>
ninar	/niˈna(ʁ)/	/niˈna(ʁ)/	[niˈna(ʁ)] 摇篮曲<动>
marquesa	/maʁˈke.zɐ/	/maʁˈke.zɐ/	[maʁˈke.zɐ] 沙发<名>
misteriosamente	/mis.te.ɾiˌɔ.zaˈmẽ.t͡ʃi/	/mis.te.ɾiˌɔ.zaˈmẽ.t͡ʃi/	[mis.te.ɾiˌɔ.zaˈmẽ.t͡ʃi] 神秘地<副>
horroroso	/o.ʁoˈɾo.zu/	/o.ʁoˈɾo.zu/	[o.ʁoˈɾo.zu] 可怕的<形>
nasal	/naˈzaw/	/naˈzaw/	[naˈzaw] 鼻的<名>
concorde	/kõˈkɔʁ.d͡ʒi/	/kõˈkɔʁ.d͡ʒi/	[kõˈkɔʁ.d͡ʒi] 同意<形>
identificaram	i.dẽ.tʃi.fi.ˈka.ɾãʊ̃	i.dẽ.tʃi.fi.ˈka.ɾãʊ̃	[i.dẽ.tʃi.fi.ˈka.ɾãʊ̃] 已确定<动>
vestiário	/ves.t͡ʃiˈa.ɾju/	/ves.t͡ʃiˈa.ɾju/	[ves.t͡ʃiˈa.ɾju] 更衣室<名>
flutuante	/flu.tuˈɐ̃.t͡ʃi/	/flu.tuˈɐ̃.t͡ʃi/	[flu.tuˈɐ̃.t͡ʃi] 漂浮<形>
escrúpulo	/isˈkɾu.pu.lu/	/isˈkɾu.pu.lu/	[isˈkɾu.pu.lu] 顾忌<名>
estrangulamento	/is.tɾɐ̃.ɡu.laˈmẽ.tu/	/is.tɾɐ̃.ɡu.laˈmẽ.tu/	[is.tɾɐ̃.ɡu.laˈmẽ.tu] 勒死<名>
prestígio	/pɾesˈt͡ʃi.ʒju/	/pɾesˈt͡ʃi.ʒju/	[pɾesˈt͡ʃi.ʒju] 声望<名>
atrelado	/a.tɾeˈla.du/	/a.tɾeˈla.du/	[a.tɾeˈla.du] 拖车<名>
geometria	/ʒe.o.meˈtɾi.ɐ/	/ʒe.o.meˈtɾi.ɐ/	[ʒe.o.meˈtɾi.ɐ] 几何学<名>
expulsão	/is.puwˈsɐ̃w̃/	/is.puwˈsɐ̃w̃/	[is.puwˈsɐ̃w̃] 驱逐<名>
cone	/ˈko.ni/	/ˈko.ni/	[ˈko.ni] 锥体<名>
negligente	/ne.ɡliˈʒẽ.t͡ʃi/	/ne.ɡliˈʒẽ.t͡ʃi/	[ne.ɡliˈʒẽ.t͡ʃi] 疏忽的<形>
crosta	/ˈkɾos.tɐ/	/ˈkɾos.tɐ/	[ˈkɾos.tɐ] 地壳<名>
ring			环<名>
guaxinim	/ɡwa.ʃiˈnĩ/	/ɡwa.ʃiˈnĩ/	[ɡwa.ʃiˈnĩ] 浣熊<名>
gravitacional	/ɡɾa.vi.ta.si.oˈnaw/	/ɡɾa.vi.ta.si.oˈnaw/	[ɡɾa.vi.ta.si.oˈnaw] 引力的<形>
cabeludo	/ka.beˈlu.du/	/ka.beˈlu.du/	[ka.beˈlu.du] 毛茸茸的<形>
folheto	/foˈʎe.tu/	/foˈʎe.tu/	[foˈʎe.tu] 传单<名>
fodeu	/foˈdew/	/foˈdew/	[foˈdew] 性交<叹>
prejuízo	/pɾe.ʒuˈi.zu/	/pɾe.ʒuˈi.zu/	[pɾe.ʒuˈi.zu] 损失<名>
contestar	/kõ.tesˈta(ʁ)/	/kõ.tesˈta(ʁ)/	[kõ.tesˈta(ʁ)] 竞赛<动>
sintético	/sĩˈtɛ.t͡ʃi.ku/	/sĩˈtɛ.t͡ʃi.ku/	[sĩˈtɛ.t͡ʃi.ku] 合成的<形>
histeria	/is.teˈɾi.ɐ/	/is.teˈɾi.ɐ/	[is.teˈɾi.ɐ] 歇斯底里<名>
úlcera	/ˈuw.se.ɾɐ/	/ˈuw.se.ɾɐ/	[ˈuw.se.ɾɐ] 溃疡<名>
picado	/piˈka.du/	/piˈka.du/	[piˈka.du] 切碎的<名>
meteoro	/me.teˈɔ.ɾu/	/me.teˈɔ.ɾu/	[me.teˈɔ.ɾu] 流星<名>
meio-irmão	/ˈmej.u iʁˈmɐ̃w̃/	/ˈmej.u iʁˈmɐ̃w̃/	[ˈmej.u iʁˈmɐ̃w̃] 同父异母的兄弟<名>
urgentemente	/uʁˌʒẽ.t͡ʃiˈmẽ.t͡ʃi/	/uʁˌʒẽ.t͡ʃiˈmẽ.t͡ʃi/	[uʁˌʒẽ.t͡ʃiˈmẽ.t͡ʃi] 紧急地<副>
desentendimento	/de.zẽ.tẽ.d͡ʒiˈmẽ.tu/	/de.zẽ.tẽ.d͡ʒiˈmẽ.tu/	[de.zẽ.tẽ.d͡ʒiˈmẽ.tu] 分歧<名>
moldura	/mowˈdu.ɾɐ/	/mowˈdu.ɾɐ/	[mowˈdu.ɾɐ] 框架<名>
soul	/ˈsow/	/ˈsow/	[ˈsow] 灵魂<名>
orquídea	/oʁˈki.d͡ʒjɐ/	/oʁˈki.d͡ʒjɐ/	[oʁˈki.d͡ʒjɐ] 兰花<名>
atras	ˈa.tɾəs	ˈa.tɾəs	[ˈa.tɾəs] 后面<介>
tossir	/tuˈsi(ʁ)/	/tuˈsi(ʁ)/	[tuˈsi(ʁ)] 咳嗽<动>
canivete	/ka.niˈvɛ.t͡ʃi/	/ka.niˈvɛ.t͡ʃi/	[ka.niˈvɛ.t͡ʃi] 小刀<名>
contanto	/kõˈtɐ̃.tu/	/kõˈtɐ̃.tu/	[kõˈtɐ̃.tu] 只要<连>
santificar	/sɐ̃.t͡ʃi.fiˈka(ʁ)/	/sɐ̃.t͡ʃi.fiˈka(ʁ)/	[sɐ̃.t͡ʃi.fiˈka(ʁ)] 使之成圣<动>
orar	/oˈɾa(ʁ)/	/oˈɾa(ʁ)/	[oˈɾa(ʁ)] 祈祷<动>
palavra-passe			密码<名>
instantâneo	/ĩs.tɐ̃ˈtɐ̃.nju/	/ĩs.tɐ̃ˈtɐ̃.nju/	[ĩs.tɐ̃ˈtɐ̃.nju] 快照<形>
provaram	pɾo.ˈva.ɾãʊ̃	pɾo.ˈva.ɾãʊ̃	[pɾo.ˈva.ɾãʊ̃] 证明了<动>
hamster	/ˈʁɐ̃.mis.teʁ/	/ˈʁɐ̃.mis.teʁ/	[ˈʁɐ̃.mis.teʁ] 仓鼠<名>
submeter	/su.bi.meˈte(ʁ)/	/su.bi.meˈte(ʁ)/	[su.bi.meˈte(ʁ)] 提交<动>
caril	/kaˈɾiw/	/kaˈɾiw/	[kaˈɾiw] 咖喱<名>
imparável	/ĩ.paˈɾa.vew/	/ĩ.paˈɾa.vew/	[ĩ.paˈɾa.vew] 势不可挡<形>
sorridente	/so.ʁiˈdẽ.t͡ʃi/	/so.ʁiˈdẽ.t͡ʃi/	[so.ʁiˈdẽ.t͡ʃi] 微笑着<形>
esquizofrenia	/is.ki.zo.fɾeˈni.ɐ/	/is.ki.zo.fɾeˈni.ɐ/	[is.ki.zo.fɾeˈni.ɐ] 精神分裂症<名>
diagnosticar	/d͡ʒi.a.ɡi.nos.t͡ʃiˈka(ʁ)/	/d͡ʒi.a.ɡi.nos.t͡ʃiˈka(ʁ)/	[d͡ʒi.a.ɡi.nos.t͡ʃiˈka(ʁ)] 诊断<动>
verniz	/veʁˈnis/	/veʁˈnis/	[veʁˈnis] 清漆<名>
porta-luvas	/ˌpɔʁ.tɐˈlu.vɐs/	/ˌpɔʁ.tɐˈlu.vɐs/	[ˌpɔʁ.tɐˈlu.vɐs] 手套箱<名>
babá	/baˈba/	/baˈba/	[baˈba] 保姆<名>
craniano	/kɾa.niˈɐ̃.nu/	/kɾa.niˈɐ̃.nu/	[kɾa.niˈɐ̃.nu] 颅骨<形>
arrasado	/a.ʁaˈza.du/	/a.ʁaˈza.du/	[a.ʁaˈza.du] 被摧毁的<形>
lavabo	/laˈva.bu/	/laˈva.bu/	[laˈva.bu] 厕所<名>
budista	/buˈd͡ʒis.tɐ/	/buˈd͡ʒis.tɐ/	[buˈd͡ʒis.tɐ] 佛教<名>
avalanche	/a.vaˈlɐ̃.ʃi/	/a.vaˈlɐ̃.ʃi/	[a.vaˈlɐ̃.ʃi] 雪崩<名>
incerto	/ĩˈsɛʁ.tu/	/ĩˈsɛʁ.tu/	[ĩˈsɛʁ.tu] 不确定的<形>
místico	/ˈmis.t͡ʃi.ku/	/ˈmis.t͡ʃi.ku/	[ˈmis.t͡ʃi.ku] 神秘的<名>
inexplicável	/i.nes.pliˈka.vew/	/i.nes.pliˈka.vew/	[i.nes.pliˈka.vew] 莫名其妙的<形>
conversão	/kõ.veʁˈsɐ̃w̃/	/kõ.veʁˈsɐ̃w̃/	[kõ.veʁˈsɐ̃w̃] 转换<名>
desactivado	/de.za.t͡ʃiˈva.du/	/de.za.t͡ʃiˈva.du/	[de.za.t͡ʃiˈva.du] 残疾人<形>
rascunho	/ʁasˈkũ.ɲu/	/ʁasˈkũ.ɲu/	[ʁasˈkũ.ɲu] 草案<名>
borrão	/boˈʁɐ̃w̃/	/boˈʁɐ̃w̃/	[boˈʁɐ̃w̃] 模糊<名>
inquieto	/ĩ.kiˈɛ.tu/	/ĩ.kiˈɛ.tu/	[ĩ.kiˈɛ.tu] 不安的<形>
demo	/ˈdẽ.mu/	/ˈdẽ.mu/	[ˈdẽ.mu] 演示<名>
masturbação	/mas.tuʁ.baˈsɐ̃w̃/	/mas.tuʁ.baˈsɐ̃w̃/	[mas.tuʁ.baˈsɐ̃w̃] 手淫<名>
amen			阿门<叹>
consolação	/kõ.so.laˈsɐ̃w̃/	/kõ.so.laˈsɐ̃w̃/	[kõ.so.laˈsɐ̃w̃] 安慰<名>
recusaram	xe.ku.ˈza.ɾãʊ̃	xe.ku.ˈza.ɾãʊ̃	[xe.ku.ˈza.ɾãʊ̃] 拒绝<动>
gostoso	/ɡosˈto.zu/	/ɡosˈto.zu/	[ɡosˈto.zu] 好吃<形>
testosterona	/tes.tos.teˈɾõ.nɐ/	/tes.tos.teˈɾõ.nɐ/	[tes.tos.teˈɾõ.nɐ] 睾酮<名>
look	/ˈlu.ki/	/ˈlu.ki/	[ˈlu.ki] 看看<名>
montante	/mõˈtɐ̃.t͡ʃi/	/mõˈtɐ̃.t͡ʃi/	[mõˈtɐ̃.t͡ʃi] 金额<名>
injeção	/ĩ.ʒeˈsɐ̃w̃/	/ĩ.ʒeˈsɐ̃w̃/	[ĩ.ʒeˈsɐ̃w̃] 注射<名>
amazona	/a.maˈzõ.nɐ/	/a.maˈzõ.nɐ/	[a.maˈzõ.nɐ] 亚马逊<名>
gladiador	/ɡla.d͡ʒi.aˈdoʁ/	/ɡla.d͡ʒi.aˈdoʁ/	[ɡla.d͡ʒi.aˈdoʁ] 角斗士<名>
melão	/meˈlɐ̃w̃/	/meˈlɐ̃w̃/	[meˈlɐ̃w̃] 甜瓜<名>
desfecho	/desˈfe.ʃu/	/desˈfe.ʃu/	[desˈfe.ʃu] 结果<名>
gore	/ˈɡɔ.ɾi/	/ˈɡɔ.ɾi/	[ˈɡɔ.ɾi] 戈尔<名>
premir	/pɾeˈmi(ʁ)/	/pɾeˈmi(ʁ)/	[pɾeˈmi(ʁ)] 按<动>
lacrosse			长曲棍球<名>
vandalismo	/vɐ̃.daˈliz.mu/	/vɐ̃.daˈliz.mu/	[vɐ̃.daˈliz.mu] 破坏公物<名>
enriquecer	/ẽ.ʁi.keˈse(ʁ)/	/ẽ.ʁi.keˈse(ʁ)/	[ẽ.ʁi.keˈse(ʁ)] 致富<动>
destaque	/desˈta.ki/	/desˈta.ki/	[desˈta.ki] 突出显示<名>
berro	/ˈbɛ.ʁu/	/ˈbɛ.ʁu/	[ˈbɛ.ʁu] 尖叫<名>
furtivo	/fuʁˈt͡ʃi.vu/	/fuʁˈt͡ʃi.vu/	[fuʁˈt͡ʃi.vu] 隐身<形>
mordidela	/moʁ.d͡ʒiˈdɛ.lɐ/	/moʁ.d͡ʒiˈdɛ.lɐ/	[moʁ.d͡ʒiˈdɛ.lɐ] 咬<名>
clavícula	/klaˈvi.ku.lɐ/	/klaˈvi.ku.lɐ/	[klaˈvi.ku.lɐ] 锁骨<名>
