لام			[lām] 拉姆（阿拉伯语字母 ل）〈名〉
الشيوعية			[ālshyw‘yah] 共产主义〈名〉
جريفين			[Grīfīn] 格里芬（人名）〈名〉
بؤس			[b’us] 痛苦；悲惨；可怜〈名〉
الكوارث			[ālkwārth] 灾祸；灾难；不幸事件〈名〉
توسّل			[tawassul] 恳求；乞求〈名〉
السقيفة			[ālsqyfah] 门廊；走廊〈名〉
المنشفة			[ālmnshfah] 手巾；毛巾；擦干身子〈名〉
وفير			[wafīr] 丰富的；充分的；大量的〈形〉
هبّ			[habba] （风）吹起；刮起；爆发〈动〉
الخلق			[ālkhlq] 创造；创作物；发明〈名〉
الغجر			[ālghjr] 吉普赛人；吉普赛人的生活方式〈名〉
الطبقات			[ālṭbqāt] 层；阶层；阶级〈名〉
قاصر			[qāṣr] 未成年的；有限的；不足的〈形〉
باترسون			[bātrswn] 帕特森〈名〉
سيمز			[sīmz] 次级离子质谱分析法〈名〉
الاتّهامات			[ālātthāmāt] 指责；指控；控告〈名〉
الرّماية			[ālrrmāyah] 射箭术〈名〉
الهوس			[ālhws] 狂热；痴迷；发狂〈名〉
المسافر			[ālmsāfr] 旅客；乘客〈名〉
السجاد			[ālsjād] 地毯〈名〉
الشمعة			[ālshm‘ah] 蜡烛〈名〉
يخترق			[yakhtruq] 渗透；侵入；穿透〈动〉
النغمة			[ālnghmah] 音调；音质；语调〈名〉
المدرّج			[ālmdrrj] 圆形剧场；大会堂；比赛场〈名〉
القشرة			[ālqshrah] 外壳；坚硬外皮；面包皮〈名〉
كار			[kār] 轿车；大巴车〈名〉
إنضمّ			[’inḍamm] 加入；参加；连接〈动〉
متواصل			[mtwāṣl] 不断的；连续的；持续的〈形〉
التّقاطع			[ālttqāṭ‘] 交叉；相交；交点〈名〉
رمزي			[ramzī] 象征的；符号的〈形〉
الملصقات			[ālmlṣqāt] 招贴；海报；印成的大幅画〈名〉
ورقي			[waraqī] 纸的；纸制的〈形〉
مستمتع			[mustamti'] 感到愉快的；享受的〈形〉
التّأمّل			[āltt’amml] 沉思；观照性〈名〉
الرمادية			[ālrmādyah] 灰色；阴暗〈名〉
الغرور			[ālghrwr] 傲慢态度；自大〈名〉
لارسون			[lārswn] 拉森〈名〉
يتلاشى			[ytlāshā] 消失；逐渐消逝〈动〉
الحضيض			[ālḥḍyḍ] 近地点〈名〉
روكو			[rūkū] 罗科〈名〉
الصمّام			[ālṣmmām] 龙头；开关；调节旋塞〈名〉
الأخذ			[āl’akhdh] 取；拿；取得〈名〉
الخلاف			[ālkhlāf] 论争；辩论；论战〈名〉
عموما			[‘mwmā] 一般地；通常；大体上〈副〉
الثابت			[ālthābt] 不变的；固定的；常数〈形〉
نقدي			[naqdī] 现金的；货币的〈形〉
الإسترخاء			[āl’istrkhā’] 放松；松弛；休息〈名〉
المخاوف			[ālmkhāwf] 恐惧；忧虑；担心的事〈名〉
الحصص			[ālḥṣṣ] 课时；课程；份额〈名〉
الإجهاض			[āl’ijhāḍ] 堕胎；人工流产〈名〉
التسلّق			[āltsllq] 攀登；攀爬；上升〈名〉
نسى			[nsā] 忘记；遗忘〈动〉
الجراثيم			[āljrāthym] 致病菌；细菌；病菌〈名〉
يخاطر			[ykhāṭr] 冒险；使遭受危险〈动〉
جذّر			[jadhdhara] 使生根；使根深蒂固；使激进〈动〉
التسلسل			[āltslsl] 连锁；序列；一连串〈名〉
وتد			[watad] 木桩；楔子；桩柱〈名〉
الأصول			[āl’aṣwl] 起源；根源；基本原则〈名〉
الطوابق			[ālṭwābq] 楼层；层〈名〉
الأعزّاء			[āl’a‘zzā’] 至亲的人；最亲爱的人〈名〉
غابريل			[ghābryl] 加布里埃尔〈名〉
المراحيض			[ālmrāḥyḍ] 厕所；抽水马桶；公共厕所〈名〉
الفلسفة			[ālflsfah] 哲学；人生观；哲学思想〈名〉
الأضلاع			[āl’aḍlā‘] 边；侧边；肋骨〈名〉
إقرأ			[’iqr’a] 读；朗读（命令式）〈动〉
فران			[frān] 烤炉；面包炉〈名〉
السّاقي			[ālssāqy] 斟酒人；送水人〈名〉
مكيّف			[mukayyif] 空调；空调机〈名〉
البقشيش			[ālbqshysh] 小费；赏钱〈名〉
بومباي			[bwmbāy] 孟买〈名〉
الزملاء			[ālzmlā’] 同事们；同僚〈名〉
الحاد			[ālḥād] 尖锐；激烈；恶化〈名〉
ذبح			[dhabḥ] 屠宰〈名〉
الرافعة			[ālrāf‘ah] 杠杆；起重机〈名〉
الصوديوم			[ālṣwdywm] 钠〈名〉
أنتون			[’antwn] 安东〈名〉
يطالب			[yṭālb] 要求；索取〈动〉
منعزل			[mun‘azil] 隐居的；偏僻的〈形〉
هايدن			[hāydn] 海顿〈名〉
ماكسويل			[mākswyl] 麦克斯韦〈名〉
بيكاسو			[bykāsw] 毕加索〈名〉
سويني			[suwaynī] 斯威尼〈名〉
المصحّة			[ālmṣḥḥah] 疗养院；休养地；休养所〈名〉
جهنم			[jahannam] 地狱；深渊〈名〉
التّسمّم			[ālttsmmm] 中毒〈名〉
الأعماق			[āl’a‘māq] 深处；深渊〈名〉
أبطأ			[’abṭ’a] 减速；放慢〈动〉
آيك			[’āyk] 艾克；光电摄像管；存储式摄像管〈名〉
تيتو			[Tītū] 提托〈名〉
سيريل			[sīrīl] 西里尔〈名〉
عازب			[‘āzb] 独身者；独身的人〈名〉
خفّة			[khffah] 轻松；轻；轻微〈名〉
يحلّق			[yuḥalliqu] 翱翔；高飞；增长〈动〉
الأنانيّة			[āl’anānyyah] 自我中心；自私自利〈名〉
بستاني			[bstāny] 园丁〈名〉
نضج			[nuḍj] 成熟〈名〉
شمالا			[shmālā] 向北〈副〉
الرواتب			[ālrwātb] 薪俸〈名〉
اعتقل			[ā‘tql] 逮捕；拘留〈动〉
أثقل			[’athql] 加重；使更重〈动〉
ليوناردو			[lywnārdw] 李奥纳多〈名〉
صاخب			[ṣākhb] 喧闹的；响亮的〈形〉
الإحتيال			[āl’iḥtyāl] 欺诈；欺骗〈名〉
منهك			[munhak] 耗尽的；疲惫的〈形〉
فردي			[fardiyy] 个人的；个别的〈形〉
البازلاء			[ālbāzlā’] 豌豆〈名〉
سدني			[Sidnī] 悉尼〈名〉
أنجي			[’anjy] 安琪；安吉〈名〉
كروت			[kārūt] 卡片〈名〉
الإنجاب			[āl’injāb] 生育；繁殖〈名〉
بانكوك			[bānkwk] 曼谷〈名〉
مكتئب			[mkt’ib] 垂头丧气的；意气沮丧的；气馁的〈形〉
المسجّل			[ālmsjjl] 登记者；被记录者〈名〉
صباحي			[ṣbāḥy] 早晨的；黎明的；早的〈形〉
فيرجل			[fīrjil] 维吉尔〈名〉
الزّينة			[ālzzynah] 装饰；装饰品〈名〉
الفراشة			[ālfrāshah] 蝴蝶；蝶式棉块；翼形皮癣〈名〉
الإنطلاق			[āl’inṭlāq] 出发；启动；发射〈名〉
مسقط			[Masqaṭ] 马斯喀特〈名〉
شوكيّ			[shawkīy] 多刺的；带刺的〈形〉
أنّس			[’anns] 亲切的；合群的〈形〉
المزمار			[ālmzmār] 米兹玛尔笛；管乐器〈名〉
وصي			[waṣī] 遗嘱执行人；监护人〈名〉
اللحن			[āllḥn] 曲调；旋律〈名〉
إفريقيا			[’ifryqyā] 非洲〈名〉
فرانسوا			[frānswā] 弗朗索瓦〈名〉
المقيّمين			[ālmqyymyn] 评估者；评价者〈名〉
المسكّن			[ālmskkn] 止痛的；痛觉缺失的；止痛剂〈名〉
الملازمة			[ālmlāzmah] 随行；伴随〈名〉
انقلب			[ānqlb] 产生事与愿违的结果；自食其果〈动〉
النظرات			[ālnẓrāt] 凝视；注视〈名〉
كارلايل			[kārlāyl] 卡莱尔〈名〉
مملوء			[mamlū’] 加满的；装满的；满的〈形〉
هوكينز			[hūkīnz] 霍金斯〈名〉
الحسن			[ālḥsn] 美好；美德〈名〉
الواعظ			[ālwā‘ẓ] 说教者〈名〉
المزحة			[ālmzḥah] 开玩笑；恶作剧；戏谑〈名〉
سيؤول			[sy’uwl] 汉城〈名〉
أرقّ			[’arqq] 淡而无味的；平和的；温和的〈名〉
مبتذل			[mubtadhal] 低俗的；平庸的；陈腐的〈名〉
الرؤى			[ālr’uā] 看见；辨明；觉察出〈名〉
الطباعة			[ālṭbā‘ah] 印刷；印刷术；印花〈名〉
العبد			[āl‘bd] 奴隶；从动装置；卑鄙的人〈名〉
تقي			[taqī] 虔诚的；敬神的；尽责的〈名〉
المفجر			[ālmfjr] 引爆者；放置炸弹的人〈名〉
المشعوذ			[ālmsh‘wdh] 巫师；魔术师；变戏法的人〈名〉
التعقيد			[ālt‘qyd] 复杂化；复杂；纠缠〈名〉
يسلّم			[yusallimu] 递送；交付；发表〈名〉
جنيف			[jinīf] 日内瓦〈名〉
التّطفّل			[ālttṭffl] 攀附讨要；蹭吃蹭喝；强求〈名〉
تطفّل			[tatafful] 闯入；侵入；强加于〈名〉
وخز			[wakhz] 戳；猛击；捅〈名〉
ريتز			[rītz] 豪华旅馆〈名〉
سيبيل			[sībīl] 女巫；女预言家〈名〉
المبتدئ			[ālmbtd’i] 字母的；初步的；初学者〈名〉
مذعور			[madh‘ūr] 受惊的；焦虑的；惊恐的〈名〉
المكنسة			[ālmknsah] 长扫帚；清洗；扫〈名〉
القصيدة			[ālqṣydah] 诗；长诗；颂诗〈名〉
أخفى			[’akhfā] 掩饰；证明…为虚假；辜负〈名〉
يزعج			[yuz‘iju] 打扰；扰乱；使焦虑〈名〉
الصحن			[ālṣḥn] 盘子；碟；菜肴〈名〉
يبلي			[yablī] 磨损；疲惫〈名〉
النازية			[ālnāzyah] 纳粹主义〈名〉
روبينز			[rūbīnz] 罗宾斯〈名〉
فيتو			[fītū] 否决；否决权〈名〉
الوكالات			[ālwkālāt] 代理；代理处〈名〉
المحاصيل			[ālmḥāṣyl] 农作物；庄稼；收成〈名〉
مدان			[mdān] 被定罪的；被判有罪的〈形〉
كارلسون			[kārlswn] 卡尔森；卡尔松〈名〉
تيل			[tīl] 亚麻；亚麻籽〈名〉
انقطع			[ānqṭ‘] 被切断；中断；断绝〈动〉
ديلا			[dylā] 黛拉〈名〉
هزّ			[hazza] 摇动；摇晃〈动〉
وانج			[wānj] 王；王安电脑公司〈名〉
الإنعاش			[āl’in‘āsh] 复苏；使恢复活力；提神〈名〉
الطائفة			[ālṭā’ifah] 教派；宗派；派别〈名〉
الصراصير			[ālṣrāṣyr] 蟑螂〈名〉
التبريد			[āltbryd] 冷却；制冷〈名〉
صرخ			[ṣarakha] 喊叫；尖叫〈动〉
عاطفيا			[‘āṭfyā] 在情感上；情绪上〈副〉
حفيد			[ḥafīd] 孙子；外孙〈名〉
ساطع			[sāṭ‘] 光辉的；闪耀的〈形〉
جاكلين			[jāklyn] 杰奎琳〈名〉
شاغر			[shāghr] 空的；空缺的；空虚的〈形〉
الحلول			[ālḥlwl] 来到；来临〈名〉
بالارد			[bālārd] 加拿大巴拉德公司；巴拉德〈名〉
الثناء			[ālthnā’] 赞辞；称赞；赞美〈名〉
الصافرة			[ālṣāfrah] 哨子；哨声〈名〉
الإدراك			[āl’idrāk] 感知；认知；领会〈名〉
التلوّث			[āltlwwth] 污染；污物；沾污〈名〉
مفصول			[maṣfūl] 被分开的；被隔开的；被开除的〈形〉
الرئتين			[ālr’ityn] 肺；肺脏〈名〉
بدُوار			[bduwār] 昏昏沉沉地；软弱无力地〈副〉
أشجع			[’ashj‘] 更勇敢的；最勇敢的〈形〉
قانونيا			[qānwnyā] 在法律上；合法地〈副〉
الملصق			[ālmlṣq] 海报；招贴；贴纸〈名〉
اعتذاريّ			[ā‘tdhāryy] 道歉的；认错的；辩护的〈形〉
الأحكام			[āl’aḥkām] 判决；裁决；规定〈名〉
المقدّم			[ālmqddm] 司仪；主持人；担任主持人〈名〉
سلاسة			[slāsah] 光滑；流畅；流利〈名〉
يستعيد			[yasta‘īdu] 取回；收回；恢复〈动〉
الفضّيّ			[ālfḍḍyy] 银的；银制的；似银的〈形〉
سبات			[sbāt] 冬眠；休眠；沉睡〈名〉
الجادة			[āljādah] 大马路；林荫道〈名〉
مولع			[mūli‘] 喜爱的；酷爱…的〈形〉
الغوريلا			[ālghwrylā] 大猩猩；残暴的男人；歹徒〈名〉
لولو			[lūlū] 珍珠〈名〉
لارس			[lārs] 拉尔斯〈名〉
ميريام			[myryām] 米里亚姆；苦难之洋〈名〉
يذوب			[yadhūbu] 融化；溶解〈动〉
الشّغل			[ālshghl] 工作；活儿；事务〈名〉
الحداد			[ālḥdād] 铁匠；打铁；哀悼〈名〉
أنجب			[’anjb] 生育；繁衍〈动〉
تشيلي			[tshīlī] 智利；番椒；辣椒〈名〉
الروايات			[ālrwāyāt] 小说〈名〉
المسحوق			[ālmsḥwq] 粉；粉末；火药〈名〉
بحكمة			[bḥkmah] 明智地；贤明地〈副〉
السيّاح			[ālsyyāḥ] 旅行者；观光客〈名〉
بذكاء			[bdhkā’] 聪明地；机智地〈副〉
ببراعة			[bbrā‘ah] 精湛地；娴熟地〈副〉
أيّد			[’ayyd] 支持；证实；肯定〈动〉
استقال			[āstqāl] 辞职〈动〉
الهيدروجين			[ālhydrwjyn] 氢〈名〉
التنظيم			[āltnẓym] 组织；整理；安排〈名〉
حركيّ			[ḥarakīyy] 运动的；运动引起的；动力学的〈形〉
المحاضرة			[ālmḥāḍrah] 演讲；讲课；责备〈名〉
ميس			[mīs] 迈斯（女子名）〈名〉
المدار			[ālmdār] 轨道；常轨；眼眶〈名〉
أسلوبيّ			[’aslwbyy] 措辞上的；风格上的〈形〉
ركب			[rakiba] 骑；搭乘〈动〉
هولندي			[hūlandiyy] 荷兰的；荷兰人的〈形〉
الكفاءة			[ālkfā’ah] 能力；效率；胜任〈名〉
مالح			[mālḥ] 咸的；含盐的〈形〉
التربية			[āltrbyah] 教育；教养；培养〈名〉
الزّجاجات			[ālzzjājāt] 瓶子；奶瓶；一瓶〈名〉
وسّخ			[wassakha] 弄脏；使肮脏〈动〉
الإنهيار			[āl’inhyār] 崩溃；倒塌；衰败〈名〉
الضيف			[ālḍyf] 客人；来宾；旅客〈名〉
يستقرّ			[yastaqirru] 定居；安定；稳定下来〈动〉
سيرجي			[sīrjī] 塞奇〈名〉
البرميل			[ālbrmyl] 桶；一桶（石油计量单位）〈名〉
حواء			[ḥwā’] 夏娃；女人名〈名〉
هاب			[hāb] 人身保护〈名〉
التّقليد			[ālttqlyd] 模仿〈名〉
بارلو			[bārlw] 巴洛刀〈名〉
دال			[dāl] 〈植〉木豆；木豆做的菜〈名〉
المصاعد			[ālmṣā‘d] 电梯〈名〉
الخردل			[ālkhrdl] 芥末；芥菜；强烈的兴趣〈名〉
المبادئ			[ālmbād’i] 原则；原理；道义〈名〉
البلازما			[ālblāzmā] 等离子体〈名〉
يسبح			[yasbaḥu] 游泳〈动〉
اشتاق			[ishtāq] 渴望；切盼；向往〈动〉
الآلام			[āl’ālām] 苦恼；灾难；苦恼的原因〈名〉
الظواهر			[ālẓwāhr] 现象〈名〉
النخبة			[ālnkhbah] 精华；精锐；中坚分子〈名〉
يستغل			[yastaghillu] 利用；剥削〈动〉
القروض			[ālqrwḍ] 借贷；贷款〈名〉
ترافس			[trāfs] 崔维斯合唱团；特拉维斯〈名〉
المظلّة			[ālmẓllah] 遮篷；雨篷〈名〉
الطّموح			[ālṭṭmwḥ] 野心；志向〈名〉
أردن			[’ardn] 昔时阿尔丁的森林地带；浪漫的地方〈名〉
الكسر			[ālksr] 打破；断裂；骨折〈名〉
الشّرائط			[ālshrā’iṭ] 磁带；带子；条带〈名〉
الحقد			[ālḥqd] 仇恨；怨恨〈名〉
التّمتّع			[ālttmtt‘] 享受；享有〈名〉
التحلية			[āltḥlyah] 甜点；加糖；加甜〈名〉
الصوف			[ālṣwf] 羊毛；羊毛制的覆盖物；剪下羊毛〈名〉
الألياف			[āl’alyāf] 纤维；纤维质〈名〉
الزرع			[ālzr‘] 种植；播种；庄稼〈名〉
الأردن			[āl’ardn] 约旦；约旦河；尿壶〈名〉
نفخ			[nafkh] 吹；吹气；吹制〈名〉
التنقيب			[āltnqyb] 挖掘；开凿；开凿的洞穴〈名〉
منتشي			[muntashī] 狂喜的人；狂喜的〈名〉
الشقي			[ālshqy] 不幸的；调皮的；脸颊〈名〉
الإبقاء			[āl’ibqā’] 保留；保存〈名〉
تمشّى			[tmshā] 散步；漫步〈动〉
الكوكتيل			[ālkwktyl] 鸡尾酒；开胃品；鸡尾酒会用的〈名〉
الفراء			[ālfrā’] 皮草；毛皮；舌苔〈名〉
فاريل			[fāryl] 法雷尔〈名〉
المشنقة			[ālmshnqah] 绞首台；绞刑；枭首示众〈名〉
مندوب			[mundūb] 代表；代理人〈名〉
التلاميذ			[āltlāmydh] 学生；瞳孔；弟子〈名〉
مشارك			[mshārk] 参加者；参与者；共享的〈名〉
المنظار			[ālmnẓār] 望远镜；窥镜；潜望镜〈名〉
يعلّق			[yu‘alliqu] 评论；注解；悬挂〈动〉
الإلهام			[āl’ilhām] 灵感；神明启示〈名〉
الفراشات			[ālfrāshāt] 蝴蝶〈名〉
يعقّد			[‘aqqada] 使复杂化〈动〉
فادح			[fādḥ] 损失惨重的；严重的〈形〉
منتخب			[muntakhab] 当选的；被选出的；（国家）代表队〈名〉
القفاز			[ālqfāz] 手套〈名〉
عوائق			[‘awā’iq] 障碍；阻碍〈名〉
الحنين			[ālḥnyn] 乡愁；向往过去；怀旧之情〈名〉
جرّا			[jrrā] 拖；拉长〈名〉
أحيا			[’aḥyā] 使复活；使有生气；激励〈动〉
تينيسي			[tīnīsī] 田纳西州〈名〉
ويستن			[wīstin] 韦斯顿标准电池；韦斯顿〈名〉
الألبوم			[āl’albwm] 相册；集邮册；专辑〈名〉
النّصب			[ālnnṣb] 宾格；诈欺；竖立〈名〉
عباس			[‘bās] 阿巴斯；阿巴斯王朝〈名〉
مدخّن			[mudakhkhin] 吸烟者〈名〉
روحانيّ			[rwḥānyy] 精神的；灵性的；灵媒〈名〉
المسلسلات			[ālmslslāt] 电视连续剧；连载小说〈名〉
أبولّو			[’abwllw] 阿波罗；美男子〈名〉
نشّط			[nashshaṭa] 使活跃；使振作〈动〉
المصالح			[ālmṣālḥ] 利益；好处；适宜〈名〉
الروائح			[ālrwā’iḥ] 气味；臭气〈名〉
الإصبع			[āl’iṣb‘] 手指；指状物；手指部分〈名〉
المسارات			[ālmsārāt] 路线；路径；轨道〈名〉
أهلك			[’ahlk] 毁灭；使灭亡；使丧生〈动〉
يبرّد			[yubarrid] 使变凉〈动〉
فوس			[faws] 壕坑；城河〈名〉
جينو			[jīnū] 牛羚；角马〈名〉
المليمتر			[ālmlymtr] 毫米〈名〉
صوري			[ṣūriyy] 形式的；假想的〈名〉
البساط			[ālbsāṭ] 地毯；垫子〈名〉
الستّينات			[ālsttynāt] 六十年代〈名〉
التّعليقات			[āltt‘lyqāt] 注释；附注〈名〉
التقليل			[āltqlyl] 减少；缩减；贬低〈名〉
بكين			[Bakīn] 北京〈名〉
القولون			[ālqwlwn] 冒号；结肠〈名〉
المقابر			[ālmqābr] 墓地；公墓〈名〉
العلب			[āl‘lb] 易拉罐；金属罐；罐〈名〉
الوزارة			[ālwzārah] 部；内阁〈名〉
عابر			[‘ābr] 短暂的；朝生暮死的；过路的〈形〉
الخان			[ālkhān] 旅馆；客栈；旅店〈名〉
مانويل			[mānwyl] 曼纽尔；曼努埃尔二世〈名〉
الراكب			[ālrākb] 乘客；骑手；乘车者〈名〉
برائحة			[brā’iḥah] 有香味的；散发着…气味的〈形〉
النظريات			[ālnẓryāt] 理论〈名〉
المدفعيّة			[ālmdf‘yyah] 火炮；炮兵；炮术〈名〉
حارب			[ḥārb] 战斗；与…作战〈动〉
البوصلة			[ālbwṣlah] 指南针；罗盘〈名〉
بياني			[byāny] 图解的；图表的；图式的〈形〉
اللّياقة			[ālllyāqah] 体能；胜任；适宜〈名〉
حريص			[ḥarīṣ] 热切的；急切的；留心的〈形〉
النّفع			[ālnnf‘] 益处；利益；好处〈名〉
طولي			[ṭūlī] 纵向的；经度的；经线的〈形〉
المغرب			[ālmghrb] 摩洛哥；摩洛哥皮革；摩洛哥革〈名〉
الأبوّة			[āl’abwwah] 父亲身份；父系血统；父权〈名〉
المحطات			[ālmḥṭāt] 车站；驻地；位置〈名〉
العربيّ			[āl‘rbyy] 阿拉伯人；阿拉伯马；阿拉伯人的〈名〉
الدّفن			[ālddfn] 葬礼；埋葬〈名〉
المسيطر			[ālmsyṭr] 支配者；统治者；支配力〈名〉
يقترح			[yaqtariḥu] 提议；建议；提出〈动〉
يبستر			[yubastir] 用巴氏灭菌法消毒〈动〉
سيلفي			[sīlfī] 自拍；自拍照〈名〉
الصالون			[ālṣālwn] 大厅；沙龙；理发店〈名〉
ويبستر			[wībistar] 韦伯斯特〈名〉
الشّهيّة			[ālshhyyah] 食欲；欲望；爱好〈名〉
الزحف			[ālzḥf] 爬行；推进〈名〉
القنصليّة			[ālqnṣlyyah] 领事馆；领事职位〈名〉
مطاطي			[mṭāṭy] 橡胶的；有弹性的〈形〉
هزلي			[hazliyy] 滑稽的；戏谑的〈形〉
بغباء			[bghbā’] 愚蠢；愚昧〈名〉
سماوية			[smāwyah] 天空的；天上的；天蓝的〈形〉
السماويّة			[ālsmāwyyah] 天界；天空〈名〉
الحمم			[ālḥmm] 熔岩；火山岩；火山石〈名〉
بالغون			[bālghwn] 成年人（بالغ 的复数）〈名〉
الإساءة			[āl’isā’ah] 侮辱；虐待；得罪〈名〉
المأوى			[ālm’awā] 避难所；安全地带；避难〈名〉
يتسلّل			[yatasallalu] 潜行；偷偷接近〈动〉
الإتهام			[āl’ithām] 指控；谴责〈名〉
المعارضة			[ālm‘ārḍah] 反对；矛盾；乖张〈名〉
التنافس			[āltnāfs] 竞争〈名〉
باهظ			[bāhẓ] 过高的；过分的；昂贵的〈形〉
الإغتصاب			[āl’ightṣāb] 强夺；强奸〈名〉
الخطبة			[ālkhṭbah] 布道；讲演；婚约〈名〉
الكونتيسة			[ālkwntysah] 伯爵夫人；女伯爵〈名〉
المسن			[ālmsn] 老年人〈名〉
محتوم			[maḥtūm] 逃不掉的；不可避免的〈形〉
منوي			[manawiyy] 精液的；精囊的；生殖的〈形〉
الانصراف			[ālānṣrāf] 离开；退场；散会〈名〉
بنطلون			[banṭalūn] 裤子〈名〉
التّجهيزات			[ālttjhyzāt] 装备；设备〈名〉
الوحشيّ			[ālwḥshyy] 野蛮的；残忍的〈形〉
الجسور			[āljswr] 桥梁工事；桥；桥托〈名〉
الدّيكور			[ālddykwr] 装饰；布景；装潢〈名〉
الصعوبات			[ālṣ‘wbāt] 困难；难度；难事〈名〉
المسجد			[ālmsjd] 清真寺〈名〉
فيسك			[fīsk] 国库；罗马皇帝王室财库〈名〉
ترابط			[trābṭ] 相互关联〈名〉
يوهان			[ywhān] 约翰〈名〉
إسباني			[’isbāny] 西班牙人；西班牙语；西班牙的〈名〉
الفضيحة			[ālfḍyḥah] 丑闻；丑事；丢脸的事〈名〉
المسخ			[ālmskh] 突变体；突变型〈名〉
صب			[ṣabb] 倾注；浇铸；倾泻〈名〉
بحزم			[bi-ḥazm] 坚决地；果断地〈副〉
الأغلبية			[āl’aghlbyah] 多数；大半；多数逻辑〈名〉
العيوب			[āl‘ywb] 缺陷；缺点；瑕疵〈名〉
الخطف			[ālkhṭf] 绑架；诱拐；使外展〈名〉
بشجاعة			[bshjā‘ah] 勇敢地〈副〉
التوزيع			[āltwzy‘] 分配；分布；发行〈名〉
ساتن			[sātn] 缎子；缎纹织物〈名〉
الشّجيرات			[ālshjyrāt] 灌木；衬套；套管〈名〉
خشن			[khashin] 粗糙的；粗硬的；生硬的〈形〉
يخون			[yakhūnu] 背叛；对…不忠；出卖〈动〉
الكسور			[ālkswr] 骨折；断裂；折断〈名〉
الجليل			[āljlyl] 加利利；西端入口处的门廊〈名〉
المرايا			[ālmrāyā] 镜子；反光镜〈名〉
جليل			[jalīl] 尊贵的；伟大的；隆重的〈形〉
النّطق			[ālnnṭq] 发音；读音；吐字〈名〉
أنجلو			[’anjlw] 安吉洛〈名〉
يمينا			[ymynā] 向右〈副〉
الإستيقاظ			[āl’istyqāẓ] 醒来；起床；觉醒〈名〉
الانطلاق			[ālānṭlāq] 升空；发射〈名〉
الأبراج			[āl’abrāj] 塔；塔楼；星座〈名〉
فرويد			[Frūyd] 佛洛伊德〈名〉
الحرص			[ālḥrṣ] 渴望；热切；珍惜〈名〉
المتاهة			[ālmtāhah] 迷宫；迷津〈名〉
ماتيلدا			[mātyldā] 玛蒂尔达（人名）〈名〉
النواة			[ālnwāah] 核心；核子；原子核〈名〉
العصب			[āl‘ṣb] 神经；筋〈名〉
الزيارات			[ālzyārāt] 访问；参观〈名〉
الثلاثينات			[ālthlāthynāt] 三十年代；三十多岁〈名〉
التجّار			[āltjjār] 商人；商人们〈名〉
مينيسوتا			[mynyswtā] 明尼苏达州〈名〉
الماسة			[ālmāsah] 钻石；金刚石〈名〉
العدّاد			[āl‘ddād] 计数器；仪表〈名〉
النهائيات			[ālnhā’iyāt] 决赛；总决赛〈名〉
أوليفير			[’awlyfyr] 奥利维尔（人名）〈名〉
الخضوع			[ālkhḍw‘] 柔顺；服从〈名〉
إبطال			[’ibṭāl] 取消；作废〈名〉
الوقح			[ālwqḥ] 厚脸皮的人；无礼的人〈名〉
أنفق			[’anfq] 花费；支出〈动〉
الدنمارك			[āldnmārk] 丹麦〈名〉
مايكلز			[māyklz] 迈克尔斯（人名）〈名〉
آنيا			[’ānyā] 安妮娅（人名）〈名〉
سكوبي			[Skūbī] 斯科普里〈名〉
ينطق			[yanṭiqu] 发音；说出〈动〉
التّكيّف			[ālttkyyf] 适应性；自适应性〈名〉
تكيّف			[takayyuf] 适应；顺应〈名〉
الوردة			[ālwrdah] 玫瑰；蔷薇；玫瑰色〈名〉
أحلى			[’aḥlā] 最甜的；最美好的〈形〉
الحجاب			[ālḥjāb] 面纱；遮盖物〈名〉
يخفّف			[yukhaffifu] 减轻；减少〈动〉
المظاهر			[ālmẓāhr] 外观；外表；示威游行〈名〉
يصرّف			[yaṣarrifu] 列出变化形式；兑换；处理〈动〉
الرفقة			[ālrfqah] 交往；友谊；一群同伴〈名〉
النهايات			[ālnhāyāt] 终点；末端；尽头〈名〉
الصبيان			[ālṣbyān] 男孩们；孩子们〈名〉
المشكّل			[ālmshkkl] 成形机；牛头刨床；造型者〈名〉
يوكي			[Yūki] 徐怀钰；友希；雪〈名〉
سطحيّ			[saṭḥiyy] 表面的；肤浅的〈形〉
يخدع			[yakhda‘] 蒙骗；欺骗〈动〉
الورطة			[ālwrṭah] 一团糟；错综复杂的局面〈名〉
جوك			[Jūk] 苏格兰高原地方的士兵；运动员；乔克〈名〉
نقّع			[naqqa‘a] 用腌泡汁腌；浸泡〈动〉
إيمانيّ			[’iymānyy] 信仰的；信教的〈形〉
نموذجيّ			[namūdhajī] 典型的；模范的〈形〉
الهواة			[ālhwāah] 业余爱好者；非专业人员〈名〉
الطّوب			[ālṭṭwb] 砖；砖块〈名〉
إخلع			[’ikhl‘] 脱；丢弃；摆脱〈动〉
إنخفض			[’inkhfḍ] 降低；下降；削弱〈动〉
المخلل			[ālmkhll] 腌菜；泡菜〈名〉
المطاط			[ālmṭāṭ] 橡胶〈名〉
ريج			[rīj] 脊；山脊；山脉〈名〉
اقامة			[āqāmah] 居住；定居〈名〉
الأرجنتين			[āl’arjntyn] 阿根廷〈名〉
التّقديم			[ālttqdym] 提交；提出；优先〈名〉
بيلامي			[bylāmy] 贝拉米〈名〉
راضي			[rāḍy] 满足的；满意的；得意的〈形〉
جاكسن			[jāksn] 杰克逊〈名〉
تعرّق			[ta‘arraqa] 出汗；流汗〈动〉
